Species	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Actinobacteria|Actinobacteria|Mycobacteriales|Mycobacteriaceae|Mycobacterium|bacteremicum	0.288398920829845	0.173596042010242	0.154942671211652	0.00800128020483277	0.0227117874176698	0.0587051325058705	0.0835499443000371	0.0475873227372228	0	0.0727471128489588	0.0620292423571112	0.0287769784172662	0.0258042318940306	0.0337012385205156	0.0268672756582483	0.0952463416746039	0.12533422459893	0.0257599175682638
Bacteria|Actinobacteria|Actinobacteria|Mycobacteriales|Mycobacteriaceae|Mycobacterium|lutetiense	0.0651223369615778	0.0867980210051211	0.116207003408739	0.072011521843495	0.0454235748353395	0.0587051325058705	0.0278499814333457	0.123727039116779	0.0639094312060623	0.0363735564244794	0.0443066016836509	0.0767386091127098	0.0430070531567177	0.0674024770410313	0.30449579079348	0.0692700666724392	0.0334224598930481	0.034346556757685
Bacteria|Actinobacteria|Actinobacteria|Mycobacteriales|Mycobacteriaceae|Mycobacterium|sarraceniae	0.00930319099451112	0.0520788126030727	0.0154942671211652	0.00800128020483277	0	0.00838644750083864	0.0278499814333457	0.0380698581897782	0.0365196749748927	0.0363735564244794	0.0177226406734603	0.0575539568345324	0.0430070531567177	0.0168506192602578	0.0268672756582483	0	0.00835561497326203	0.0515198351365276
Bacteria|Actinobacteria|Actinobacteria|Mycobacteriales|Mycobacteriaceae|Mycobacterium|Unassigned	0.0186063819890222	0.112837427306657	0.0774713356058258	0.072011521843495	0.0227117874176698	0.0335457900033546	0.148533234311177	0.0475873227372228	0.0912991874372318	0.0545603346367191	0.0797518830305716	0.0959232613908873	0.103216927576122	0.0252759288903867	0.0985133440802436	0.103905100008659	0.0584893048128342	0.0429331959471063
Bacteria|Actinobacteria|Actinobacteria|Mycobacteriales|Nocardiaceae|Nocardia|rhizosphaerihabitans	0.0930319099451112	0.112837427306657	0.193678339014565	0.00800128020483277	0.0757059580588992	0.0419322375041932	0.0556999628666914	0.114209574569335	0.0547795124623391	0.118214058379558	0.106335844040762	0.0671462829736211	0.172028212626871	0.0337012385205156	0.205982446713237	0.112563858342714	0.0334224598930481	0.0686931135153701
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Kribbellaceae|Kribbella|deserti	0.00930319099451112	0.0173596042010242	0.0154942671211652	0	0	0	0.0185666542888971	0.00951746454744456	0.0182598374874464	0.00909338910611985	0.0443066016836509	0.0191846522781775	0.00860141063134354	0.00842530963012891	0.0358230342109977	0.086587583340549	0	0.00858663918942126
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Kribbellaceae|Kribbella|qitaiheensis	0.427946785747511	1.03289644996094	0.565540749922529	0.352056329012642	0.287682640623817	0.402549480040255	0.696249535833643	0.675739982868564	0.556925043367114	0.491043011730472	0.682321665928223	0.6810551558753	0.645105797350766	0.92678405931418	0.573168547375963	0.81392328340116	1.17814171122995	0.626824660827752
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Aeromicrobium|choanae	0.130244673923156	0.269073865115875	0.232414006817478	0.256040966554649	0.181694299341358	0.18450184501845	0.0742666171555886	0.085657180927001	0.136948781155848	0.127307447485678	0.0708905626938414	0.134292565947242	0.103216927576122	0.0842530963012891	0.15224789539674	0.190492683349208	0.12533422459893	0.120212948651898
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Aeromicrobium|lacus	0.0651223369615778	0.0694384168040969	0.0774713356058259	0.0480076812289966	0.0832765538647892	0.0670915800067092	0	0.085657180927001	0	0.0272801673183596	0.0443066016836509	0.0959232613908873	0.00860141063134354	0.00842530963012891	0.0268672756582483	0.0692700666724392	0.0167112299465241	0.0515198351365276
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Aeromicrobium|panacisoli	0.130244673923156	0.216995052512803	0.488069414316703	0.168026884301488	0.174123703535468	0.201274740020127	0.0556999628666914	0.152279432759113	0.118688943668401	0.190961171228517	0.194949047408064	0.124700239808153	0.129021159470153	0.117954334821805	0.16120365394949	0.129881375010823	0.116978609625668	0.171732783788425
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Marmoricola|terrae	0.0651223369615778	0.0867980210051211	0.092965602726991	0.104016642662826	0.0605647664471194	0.0419322375041932	0.06498329001114	0.142761968211668	0.0365196749748927	0.0545603346367191	0.0886132033673017	0.0287769784172662	0.0430070531567177	0.00842530963012891	0.0447787927637471	0.112563858342714	0.0501336898395722	0.0686931135153701
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|albidus	0.0372127639780445	0.0347192084020484	0.00774713356058258	0.0320051208193311	0.0151411916117798	0.0167728950016773	0	0.0190349290948891	0.00912991874372318	0.0363735564244794	0.00886132033673017	0	0	0.00842530963012891	0.0179115171054988	0	0.0167112299465241	0.0171732783788425
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|astragali	0.455856358731045	0.477389115528166	0.542299349240781	0.440070411265803	0.416382769323946	0.360617242536062	0.334199777200149	0.580565337394118	0.383456587236374	0.290988451395835	0.327868852459016	0.383693045563549	0.438671942198521	0.286460527424383	0.573168547375963	0.337691575028141	0.476270053475936	0.549544908122961
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|currus	0.474462740720067	0.642305355437896	0.72048342113418	0.632101136181789	0.779771368006662	0.628983562562898	0.380616412922391	0.704292376510897	0.60257463708573	0.345548786032554	0.983606557377049	0.335731414868106	0.55909169103733	0.522369197067992	0.546301271717714	0.476231708373019	0.501336898395722	0.472265155418169
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|euryhalodurans	0.130244673923156	0.199635448311778	0.123954136969321	0.072011521843495	0.105988341282459	0.201274740020127	0.139249907166729	0.199866755496336	0.17346845613074	0.109120669273438	0.230394328754985	0.143884892086331	0.172028212626871	0.101103715561547	0.15224789539674	0.155857650012988	0.0919117647058823	0.145972866220161
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|ginkgobilobae	0.00930319099451112	0.0173596042010242	0.0232414006817478	0.00800128020483277	0.0151411916117798	0.0251593425025159	0.0185666542888971	0.0285523936423337	0.0821692686935086	0.0454669455305993	0.0354452813469207	0.0191846522781775	0.00860141063134354	0.0168506192602578	0.0268672756582483	0.0173175166681098	0.0250668449197861	0.0257599175682638
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|glacieisoli	0.0372127639780445	0.0433990105025605	0	0.0320051208193311	0.00757059580588992	0.0167728950016773	0	0.00951746454744456	0.00912991874372318	0.00909338910611985	0.00886132033673017	0.0287769784172662	0.00860141063134354	0.00842530963012891	0.0179115171054988	0.0086587583340549	0.00835561497326203	0.0171732783788425
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|guangzhouensis	0.0186063819890222	0.0433990105025605	0.0387356678029129	0.00800128020483277	0.0227117874176698	0.0251593425025159	0.0185666542888971	0.0285523936423337	0.00912991874372318	0.00909338910611985	0.0177226406734603	0	0	0.00842530963012891	0.0447787927637471	0.0086587583340549	0.00835561497326203	0.0257599175682638
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|houyundeii	0.0186063819890222	0.0694384168040969	0.0542299349240781	0.0800128020483277	0.0605647664471194	0.0670915800067092	0.0464166357222429	0.0475873227372228	0.0182598374874464	0.0909338910611985	0.0265839610101905	0.0479616306954436	0.0258042318940306	0.0337012385205156	0.134336378291241	0.0432937916702745	0.0501336898395722	0.0686931135153701
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|litorisoli	0.0279095729835334	0.0347192084020484	0.0464828013634955	0.0480076812289966	0.0302823832235597	0.0335457900033546	0.00928332714444857	0.0475873227372228	0	0.0363735564244794	0.0443066016836509	0.0191846522781775	0.0258042318940306	0	0.0716460684219953	0.0432937916702745	0.0250668449197861	0.00858663918942126
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|opuntiae	0.1674574379012	0.32983247981946	0.263402541059808	0.104016642662826	0.0908471496706791	0.511573297551157	0.297066468622354	0.494908156467117	0.209988131105633	0.272801673183595	0.283562250775366	0.431654676258993	0.103216927576122	0.0842530963012891	0.223893963818735	0.380985366698415	0.217245989304813	0.145972866220161
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|pakistanensis	0.0186063819890222	0.078118218904609	0.0464828013634955	0.0240038406144983	0.0227117874176698	0.0587051325058705	0.0278499814333457	0.0666222518321119	0.0456495937186159	0.0181867782122397	0.0974745237040319	0.0383693045563549	0.0516084637880612	0	0.0358230342109977	0.0173175166681098	0.0752005347593583	0.034346556757685
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|pelophilus	0.0837287189506001	0.138876833608194	0.224666873256895	0.208033285325652	0.0681353622530093	0.134183160013418	0.0742666171555886	0.123727039116779	0.109559024924678	0.0181867782122397	0.150642445724413	0.105515587529976	0.0860141063134354	0.101103715561547	0.134336378291241	0.138540133344878	0.0919117647058824	0.111626309462476
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|seonyuensis	0.00930319099451112	0	0.0774713356058258	0.0160025604096655	0.0151411916117798	0.0167728950016773	0.0371333085777943	0.0571047872846674	0.0182598374874464	0.0181867782122397	0.0265839610101905	0.0479616306954436	0.0258042318940306	0.00842530963012891	0.0268672756582483	0.0606113083383843	0.0417780748663102	0.034346556757685
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|solisilvae	0.0651223369615778	0.0607586147035848	0.0697242020452433	0.0240038406144983	0.0227117874176698	0.0670915800067092	0.0371333085777943	0.133244503664224	0.0821692686935086	0.0545603346367191	0.0354452813469207	0.0383693045563549	0.0258042318940306	0.0505518577807734	0.0537345513164965	0.0346350333362196	0.0167112299465241	0.0429331959471063
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|Unassigned	0.139547864917667	0.295113271417412	0.224666873256895	0.120019203072492	0.0908471496706791	0.109023817510902	0.204233197177869	0.361663652802893	0.0821692686935086	0.109120669273438	0.150642445724413	0.115107913669065	0.14622398073284	0.109529025191676	0.188070929607738	0.121222616676769	0.175467914438503	0.171732783788425
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Friedmanniella|endophytica	0.0558191459670667	0.0260394063015363	0	0.0240038406144983	0	0.0335457900033546	0.0556999628666914	0.0190349290948891	0.0182598374874464	0.0181867782122397	0	0.00959232613908873	0.00860141063134354	0.0168506192602578	0.0268672756582483	0	0	0.0171732783788425
Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Unassigned|Unassigned|Unassigned	0	0	0	0	0	0.00838644750083864	0.0371333085777943	0.0380698581897782	0.0365196749748927	0.0727471128489588	0.0177226406734603	0.0191846522781775	0.0516084637880612	0.00842530963012891	0.0268672756582483	0.0432937916702745	0.00835561497326203	0
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Actinocrispum|wychmicini	0.99544143641269	0.980817637357868	3.46296870158042	1.27220355256841	0.174123703535468	0.226434082522643	1.59673226884515	1.50375939849624	1.19601935542774	0.963899245248704	1.18741692512184	0.920863309352518	1.7976948219508	0.320161765944898	1.35231954146516	1.03905100008659	0.660093582887701	3.05684355143397
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Actinophytocola|algeriensis	0.0651223369615778	0	0	0	0	0.259979872525998	0.0278499814333457	0.0380698581897782	0	0	0.0354452813469207	0.182254196642686	0.0172028212626871	0	0.0179115171054988	0.225127716685427	0	0.0171732783788425
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Actinophytocola|glycyrrhizae	0.0186063819890222	0	0	0	0	0	0	0	0.0365196749748927	0.0181867782122397	0	0.0383693045563549	0.00860141063134354	0	0	0.0086587583340549	0	0.0601064743259488
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Actinophytocola|xanthii	0.0279095729835334	0.0433990105025605	0	0	0	0	0.06498329001114	0.00951746454744456	0.0456495937186159	0.0272801673183596	0.00886132033673017	0.0575539568345324	0	0.00842530963012891	0.00895575855274942	0	0.0250668449197861	0.41215868109222
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Amycolatopsis|rhabdoformis	0.0186063819890222	0.45134970922663	0	0.0480076812289966	0.0908471496706791	0.0335457900033546	0.148533234311177	0.133244503664224	0.0730393499497854	0.0363735564244794	0.0177226406734603	0.124700239808153	0.206433855152245	0.0421265481506445	0.250761239476984	0.0519525500043294	0.0584893048128342	0.0601064743259488
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Amycolatopsis|xuchangensis	0.948925481440134	2.58658102595261	1.48744964363186	1.11217794847176	0.99931864637747	1.37537739013754	0.501299665800223	0.818501951080232	0.328677074774035	1.06392652541602	0.957022596366859	0.508393285371703	1.23000172028213	1.48285449490269	0.662726132903457	1.87029180015586	5.23061497326203	0.781384166237335
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Kibdelosporangium|banguiense	0.241882965857289	0.2864334693169	0.0542299349240781	3.55256841094575	1.4308426073132	0.0838644750083864	0.362049758633494	0.561530408299229	0.237377887336803	0.58197690279167	0.265839610101905	0.306954436450839	0.946155169447789	0.126379644451934	0.358230342109977	0.372326608364361	0.217245989304813	0.566718186501803
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Lentzea|chajnantorensis	0.0279095729835334	0.0694384168040969	0.0154942671211652	0.0400064010241639	0.0378529790294496	0.0335457900033546	0.0464166357222429	0.0285523936423337	0.0365196749748927	0.00909338910611985	0.230394328754984	0.0575539568345324	0.309650782728367	0.0674024770410313	0.0716460684219953	0.0346350333362196	0.0668449197860962	0.0601064743259488
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Lentzea|guizhouensis	0.1674574379012	0.433990105025605	0.0464828013634955	0.0640102416386622	0.0227117874176698	0.251593425025159	0.0742666171555886	0.0951746454744456	0.109559024924678	0.136400836591798	0.177226406734603	0.191846522781775	0.318252193359711	0.092678405931418	0.116424861185742	0.0519525500043294	0.108622994652406	0.120212948651898
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Lentzea|isolaginshaensis	2.32579774862778	4.74785174898012	2.13820886272079	1.9523123699792	1.81694299341358	2.2140221402214	2.23728184181211	2.02721994860569	1.78946407376974	2.22788033099936	3.07487815684537	2.378896882494	3.63839669705832	2.60342067570983	3.36736521583378	3.06520045025543	2.68215240641711	2.13807315816589
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Lentzea|rhizosphaerae	0.0465159549725556	0.104157625206145	0.154942671211652	0.00800128020483277	0.0302823832235597	0.0419322375041932	0.00928332714444857	0.0285523936423337	0.0273897562311695	0.00909338910611985	0.0265839610101905	0.00959232613908873	0.0516084637880612	0.00842530963012891	0.385097617768225	0.0346350333362196	0.0167112299465241	0.0772797527047913
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Lentzea|terrae	0.3349148758024	0.729103376443017	0.743724821815928	0.304048647783645	0.522371110606405	0.352230795035223	0.278499814333457	0.43780336918245	0.292157399799142	0.354642175138674	0.478511298183429	0.316546762589928	0.344056425253742	0.657174151150055	0.519433996059466	0.632089358386007	0.142045454545455	0.523784990554697
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Lentzea|Unassigned	0.0465159549725556	0.0173596042010242	0.0309885342423303	0.00800128020483277	0	0.00838644750083864	0.00928332714444857	0.0190349290948891	0.0365196749748927	0.00909338910611985	0	0.0191846522781775	0.0516084637880612	0.0252759288903867	0.0626903098692459	0.0259762750021647	0.0250668449197861	0.034346556757685
