	RDA1	RDA2	RDA3	RDA4
OTU_30283	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_35968	0.00114475180119096	-0.00525371808170228	-0.000184095166818239	0.00548140189672434
OTU_32731	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_15208	-0.000260025279252592	0.00306647401015733	-0.0026039685920222	-0.00361383996666053
OTU_28066	-0.00184124641443802	0.00315455242889766	0.00609057953501877	0.000222393851797309
OTU_36224	0.00147786822051784	-0.00678252087870057	-0.000237665838401439	0.00707645941996104
OTU_33371	0.0002172734525288	-0.0134972663120584	0.00425744248667115	0.00817173233075861
OTU_33382	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_8171	-0.000468859780794906	-0.00065812500507822	-0.00202895030388203	-0.00486734779969412
OTU_8593	-0.000541392641308266	-0.000759937297684671	-0.00234283000823734	-0.00562032912478593
OTU_35537	0.00161134766040624	-0.0035919996358194	-0.00163201640391891	0.00216399126783812
OTU_29335	-0.00491281981327534	0.00287268488938366	0.00716876701930234	0.00128272238088819
OTU_28805	-0.0047643693809173	0.00390246254455249	0.0145285208246557	0.00148560320623511
OTU_37369	0.00114475180119096	-0.00525371808170228	-0.000184095166818239	0.00548140189672434
OTU_25206	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_35684	0.00289756566805582	-0.00852736043595101	0.000769516935030384	0.0136840559842085
OTU_13875	0.001812811144601	0.0066619186231625	-0.00518474970832356	-0.0100056278427069
OTU_18272	0.00174401943955341	-0.0129158268677023	0.00427989249293108	0.0136844749083264
OTU_5696	0.0028354970151629	-0.00889536263419951	0.00124346901423579	0.00895339889757502
OTU_16044	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_15831	0.00164617152291319	0.00244386316638983	-0.00325446169142127	-0.00516434860718597
OTU_30119	0.00217018608939462	0.00368875048677038	-0.00262573476709742	0.00461297406836581
OTU_26396	-0.00513723907074057	0.00578588267412549	0.0113204045607854	-0.000981699298059242
OTU_16647	-6.10686918734131e-05	0.00362284560374303	0.00161769434854321	-0.00493764764675435
OTU_35959	0.00124191944310306	-0.0112898790785384	0.00171989099528025	0.00913591169382615
OTU_37866	0.00326199964940696	-0.00725733621539285	0.000700129665690903	0.00480460590349079
OTU_30735	0.00404413277681315	0.00522130839520758	8.92030830180324e-05	0.00699108240774966
OTU_18029	-0.00327050557474524	0.00689448099557252	0.0116233863079026	-0.000467418558153703
OTU_36459	0.000687755199839597	-0.0129311792969726	0.00554979926452119	0.0175121768647234
OTU_36362	0.00250304599094373	0.00339890753402473	-0.00175755052211136	0.0111254770487736
OTU_35017	0.000954177067363181	0.0028440968165417	-0.00246395448417381	0.00617742782907712
OTU_26430	0.000476445267303326	-0.00393906083349831	0.00420378840898529	0.01148079023035
OTU_17719	0.000712555685034762	-0.00452634196957178	0.000942592741528894	0.00154665867500024
OTU_28344	0.000242009576836025	0.00748860628957446	0.00446972310537129	0.0045529928645579
OTU_28590	-0.00208230595695825	0.00356566277088549	0.00325697831687292	-0.00210089121965238
OTU_30143	0.000845202156978289	0.00413899255193934	0.00226474790609247	0.00343480145351304
OTU_16835	0.0035624195921032	-0.00580312565792223	-0.00527802447710332	2.54430764475725e-05
OTU_25546	-0.000760843308772245	0.00533545432641655	0.00846968367247853	0.000466524361135445
OTU_35848	0.00191270843934269	0.0018596461777378	-0.001663725762104	0.014313458826712
OTU_28443	0.000799934048204599	-0.00411830403015052	0.000741214921591149	0.00114266527270469
OTU_17246	-6.26529134646828e-05	-0.00805559348101851	0.000153667498836589	-0.012840459683407
OTU_37762	-0.00223779498849593	-0.00159066794870777	-0.00472701961130772	0.0122135650550647
OTU_34174	-0.000106851883521651	0.00267988320974204	-0.0047971604446257	-0.00180174161543223
OTU_31406	0.000260018360941022	0.00275597358822044	-0.000563174560084	0.00110860700452618
OTU_25716	0.00140886978558821	-0.00104589096193484	-0.000526095097947341	-0.00456360650990328
OTU_32321	0.00422085634126783	-0.00614081377219282	0.00225468270099918	0.0137357584612384
OTU_14501	0.00371026550691973	0.000554722149596904	-0.00503475949072909	-0.0104049173351346
OTU_10188	-0.00475036227110227	0.00292555237355129	0.00293274702610272	0.00149128461566823
OTU_36265	-0.00176527544810639	-0.011083941485272	0.000934206378082035	-0.00838967136493477
OTU_10069	0.0007983385575888	-0.0115696562951103	0.00258635565889136	0.00833294617949706
OTU_6118	0.000156389196777147	-0.0155353238905875	0.00669210028431364	0.0153134633795877
OTU_15227	-0.000426067456805083	-0.000597672633899279	-0.0111790856064207	0.00599227712589032
OTU_25717	0.00272306022259188	-0.00251365105831741	-0.00338079212736329	-0.00625096888746166
OTU_27040	-0.00301331925662328	0.00130909980155583	0.00052180728086682	-0.00194917098809857
OTU_27169	0.00319227085368795	0.00131609294762338	-0.00454310383171767	-0.00855439957710941
OTU_29364	0.00293912395293678	0.000786321665457723	0.00385483220693295	0.00180932982301521
OTU_27412	-0.00284667957625659	0.00896937462368179	0.0090430849301068	-0.00227862276208585
OTU_25970	-0.00241670190480361	0.00431755097582486	0.00895080430123036	-0.00063313626483233
OTU_34290	0.00192682354358726	-0.00294209298283615	-0.00102740776987629	-0.00369299597376867
OTU_33120	0.00061808925917447	-0.00240314701531824	0.00377134392381043	-0.00976377106083484
OTU_36496	-0.00227818371635925	0.00251343064314003	0.0081629227696394	0.000455676721272895
OTU_36332	-0.00376718764350025	0.00485044127409351	0.0069789537251706	-0.00262852913183518
OTU_34471	-0.00241670190480361	0.00431755097582486	0.00895080430123036	-0.00063313626483233
OTU_15627	0.000688209759108631	0.00161623556095298	-0.00186184582613104	-0.00697119191078185
OTU_35565	-0.000414635453974268	-0.00103787467207385	0.0045897943221174	0.0025967136323817
OTU_24775	0.00155765667909196	0.00422172800111762	-0.00289805299995943	-0.00521272630177958
OTU_29202	-0.00180110785024168	0.00345812237590631	0.00871681084343587	-0.00495973802597884
OTU_30231	-0.000216948716961625	-0.00116672389074063	0.0049746384244164	0.00248228922323534
OTU_14498	0.00398673837753518	-0.00239901426294379	-0.00125563063561444	0.0010425672518878
OTU_33947	0.00136767562725963	-0.00222576111607589	0.00378078761554761	0.00207400864096571
OTU_13531	-0.00289274860094174	0.00345949804562549	0.000189820317420141	-0.00122545790326527
OTU_29116	0.00251026568734855	0.00405953513820006	-0.00138677140261237	0.0156078166335631
OTU_20458	-0.0038474205570081	0.00207653460179906	0.00335112082446553	-0.000492942568931414
OTU_23297	-0.000224427814566071	0.00226110853780055	0.00087212543648301	0.0135369123644625
OTU_8656	0.00145680888025153	0.00282906515473423	-0.00191993746098026	0.000503044381717835
OTU_36561	-0.00180971652536545	0.00209514046463919	0.010539862979749	0.00703865838004139
OTU_29327	0.00230769825560795	0.00649553185330366	-0.00407329560074418	-0.00921795888910903
OTU_20825	0.00187209342251579	0.00163695048831163	-0.000641860709370293	0.00671079491192444
OTU_30678	0.0039531097030237	-0.0074526160760965	0.00263692833750303	0.0121834069187415
OTU_7869	0.000936162961375949	0.00437180407702299	0.00251420521953221	-0.00335771792061613
OTU_9966	0.000180400571377917	-0.0104811088277644	-0.00152647103027903	-0.0107152443423404
OTU_12302	0.00115233687345882	0.00341208038621375	-0.00317840064967069	-0.00570384887107182
OTU_10764	0.00221662049734555	-0.000639856227642187	0.00191538708989125	0.00945654307722956
OTU_633	-0.00317281705932079	0.000967066374909038	-0.0136316891754267	0.00993993357502757
OTU_14712	0.00434749604407652	-0.00443684323279262	-0.00182289006322764	-0.000220618646030924
OTU_17581	-0.0111320477735664	0.00112549383474723	-0.0313648153668423	0.0135075498172454
OTU_17721	0.00311066833089551	-0.000491335715627767	-1.08583249150267e-06	0.00495031379353957
OTU_25270	0.00277006031108023	-0.00161086441905778	0.00108874282807657	0.0189465280285685
OTU_27777	0.00158690511977296	-0.000572468844934881	-0.00261302083367132	-0.00524528856267149
OTU_8951	-0.00356077221853795	0.0041148068311144	0.00756372703087972	0.000524183389674875
OTU_28295	-0.00994874096865643	0.000840557179030317	-0.0124848038372641	0.0080001930869689
OTU_31434	-0.00200026704129431	-0.00120889205630456	-0.00203865805707086	0.0224002683585719
OTU_26669	0.00356362128146406	-0.00171627661063529	-0.000174246818907462	0.00582181146163297
OTU_35454	0.00293699389902641	-0.000393625343957489	-0.00275500125237887	-0.00210438724887803
OTU_8343	0.00277573943082797	0.00214814476385368	-0.00289140736302753	-0.00526602280181979
OTU_36504	-0.00267062689457802	0.00235275791067993	-0.0118794197614358	-0.00253060449271241
OTU_2743	-0.00121996712389012	0.00085197771949662	-0.000184636449755818	-0.00225829708254986
OTU_27843	0.000498967106619784	0.00207395472331856	0.00321379640120605	-0.003638055517772
OTU_23760	-0.00588739349355009	0.000839815964934457	-0.015876895987072	0.0035888829681818
OTU_29138	0.00142900540452441	-0.00146327402833463	-0.000537734604213737	-0.00696140120811471
OTU_27434	-0.00336232547606861	0.00289866673872858	0.0103915638219008	-0.000650175226666149
OTU_15934	-0.00218745396431811	0.00380893491954171	-0.0129107019490168	-0.00603947157505311
OTU_25691	-0.00652562073783593	0.00357582542949484	-0.00236916049061015	0.00546835094260729
OTU_25320	0.0020808728243664	0.0025388424925705	0.000259716154303338	-0.0108420359189121
OTU_26236	0.00359162231836868	0.00226374010432117	-0.00329626413738722	0.00227567101993849
OTU_13480	0.00238295470488543	0.0040010943265515	0.00384505717827431	-0.00108559756931005
OTU_27112	-0.00108994720098864	0.00404701940249498	0.00353644141410039	-0.00272188209621593
OTU_28973	-0.00254666255534697	0.00208595397234763	0.00776582103749599	0.000794088315774952
OTU_15218	-0.00170716327438827	0.00324143475111768	-0.000317095848712801	-0.00813352407260029
OTU_19931	-0.00517615110390993	0.00326397591828523	0.005183798777557	0.00478009048889429
OTU_25687	1.41570331211017e-05	-0.00103721479887803	0.0058823908280747	0.00614299780337618
OTU_7893	0.00256131762402656	0.00153348474886574	-0.00215309001481362	0.0065481730493097
OTU_23312	-0.000858796707496397	0.00334153150632412	0.00373752786429894	-0.00372352498400874
OTU_20903	-0.000358723493865754	0.000842157725243226	-0.00350730406205937	-0.0045795482114944
OTU_31491	0.0035616721324591	4.48387586831501e-05	-0.0010481448463775	0.0120839222768324
OTU_36492	-0.000257758517648026	0.00411797988281467	0.00197691622542713	-0.0035338073511127
OTU_37970	-7.96150826296989e-06	0.00208988800947944	0.0028025101462121	-0.00448987230982092
OTU_21581	0.0035580765382297	0.00620379508143559	-0.000505925367975349	0.00199997069372171
OTU_36619	0.000785377401020727	-0.00441992543588311	4.2140335967444e-05	-0.00331668211368005
OTU_28001	-0.00176398931503936	0.00406612277563928	0.000707027656770197	-0.00108593161290577
OTU_19646	-0.000511284368248624	0.00151754380745002	0.00189396374461894	-0.0064298101677887
OTU_18808	0.00291543231097955	0.00282466244869287	-0.00219523010689878	0.00779275721605686
OTU_24961	-0.000439420537528422	0.00282991169854068	0.00221530492331287	0.000836655297278165
OTU_17301	-0.00130722480270166	0.00437354927958489	0.00786576040864375	0.000748691411948709
OTU_32730	0.000168299292643408	-0.0104549375291857	0.00329780076966265	0.00632979664533857
OTU_30296	0.000934685931683274	-0.00428964285086809	-0.000150313074272412	0.00447554590736618
OTU_28063	-0.00225505710305112	0.00386352190882829	0.00745940604931681	0.00027237572941778
OTU_32727	0.000194335283824195	-0.0120723219936722	0.00380797232419697	0.00730901959420361
OTU_35656	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_35390	0.00132184552114582	-0.00606647109743443	-0.000212574788238041	0.00632937772122065
OTU_36417	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_35067	0.000168299292643408	-0.0104549375291857	0.00329780076966265	0.00632979664533857
OTU_35368	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_15210	-0.000260025279252592	0.00306647401015733	-0.0026039685920222	-0.00361383996666053
OTU_35683	0.000934685931683274	-0.00428964285086809	-0.000150313074272412	0.00447554590736618
OTU_27005	2.68324392666875e-05	-0.00989794374825538	0.00565608665864021	0.014347488004113
OTU_30298	0.000934685931683274	-0.00428964285086809	-0.000150313074272412	0.00447554590736618
OTU_34054	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_33379	0.000168299292643408	-0.0104549375291857	0.00329780076966265	0.00632979664533857
OTU_35087	0.000934685931683274	-0.00428964285086809	-0.000150313074272412	0.00447554590736618
OTU_33412	-0.000367731276478865	0.00433664913382911	-0.00368256769883137	-0.00511074149309726
OTU_29174	0.000194335283824195	-0.0120723219936722	0.00380797232419697	0.00730901959420361
OTU_10174	0.000168299292643408	-0.0104549375291857	0.00329780076966265	0.00632979664533857
OTU_10092	0.000156389196777147	-0.0155353238905875	0.00669210028431364	0.0153134633795877
OTU_13265	0.00174527022691722	0.00502132075904557	-0.000597546238436316	-0.00214242733069188
OTU_12932	0.0007983385575888	-0.0115696562951103	0.00258635565889136	0.00833294617949706
OTU_33376	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_32248	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_34917	0.000933191718430548	0.00332343689176578	-0.00289584247420134	-0.00663482125777245
OTU_34218	0.00104334005922528	0.00371571540445945	-0.0032376503122227	-0.00741795567546993
OTU_27598	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_36536	-0.000300251329945182	0.00354085919045465	-0.0030068039351307	-0.00417290295511937
OTU_16084	-0.000212309751464519	0.00250376554479719	-0.00212613145222931	-0.00295068797679829
OTU_16710	0.00556213412494831	-0.00505305997380436	0.00174126148704702	0.0137965133049922
OTU_16720	0.00219265466240174	-0.000203601633501314	-0.00297518141982998	-0.00749872664283562
OTU_17477	0.000934685931683274	-0.00428964285086809	-0.000150313074272412	0.00447554590736618
OTU_15158	-0.000212309751464519	0.00250376554479719	-0.00212613145222931	-0.00295068797679829
OTU_10575	0.00383177653784557	0.00221146621753856	-0.00359022847520283	0.00585244399094788
OTU_15054	0.00253721752197442	-0.00310478231556273	0.00243181204022691	0.0120792136661324
OTU_28621	0.00400636093073307	-0.000918622013442827	-0.000353268592395071	0.0119202040083144
OTU_26582	0.00210306135890973	0.00627933584742319	-0.00421454099373711	-0.00932629991480113
OTU_35888	0.000934685931683274	-0.00428964285086809	-0.000150313074272412	0.00447554590736618
OTU_14176	0.00366896825251695	0.00144830272001743	-0.00350414601653924	-0.000134948905382421
OTU_3873	0.000909919392999229	0.00267964598396436	-0.00121977734341591	0.00123647524840332
OTU_17326	0.00166700026972814	-1.48418815329678e-05	-0.00295085462972266	-0.00644908885950362
OTU_25018	0.000679896160334162	-0.0100321386929116	0.00389316983718423	0.0133098949213113
OTU_26679	0.00253721752197442	-0.00310478231556273	0.00243181204022691	0.0120792136661324
OTU_30723	0.000232989354133076	0.0027058360623444	0.00047425155673218	0.0169599232510858
OTU_30896	-0.000260025279252592	0.00306647401015733	-0.0026039685920222	-0.00361383996666053
OTU_16754	0.00220860546467155	0.00214733444262876	-0.00192110503321692	0.0165277586132736
OTU_34728	-0.00210610466109419	-0.00785260155483742	-0.00694641680196107	0.0121968517543326
OTU_13556	0.000868024343900084	-0.00535110089948369	0.00410539197660264	-0.00125657354975755
OTU_29835	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_29840	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_33478	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_29278	-0.000299291259801445	0.00343821083298422	0.00205731076125752	-0.000243406663629166
OTU_15011	0.00213810882402958	0.00526877984195647	-0.00227660106984055	-0.00559483933621799
OTU_8679	0.000689263098239947	0.00158970273241873	-0.00200198002162584	0.000454282258979546
OTU_6462	-0.00230142881680277	0.00205670869116053	0.00317429132866575	0.0091331611661444
OTU_4863	-0.00686156455984425	-0.0172581303565361	0.00337822939753559	-0.0191286179876955
OTU_6304	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_12796	0.00103185357359537	-0.0103258038477042	0.00175367308782607	0.00813005570446799
OTU_18740	0.00313012040274982	-0.000537663308108001	-0.00039468162120486	0.007212365613687
OTU_15889	0.00423560880222364	0.00161818904554394	-0.00401626334348358	0.00355718883519381
OTU_17104	0.00167975626121009	0.00116505209319557	-0.00131698789897636	-0.00227384492940276
OTU_34184	-0.00329480560272794	0.00471184437805838	0.00551728122270744	0.000541460804518027
OTU_31729	0.00172680611763176	-0.000418152283261213	-0.00177146964460799	-0.000486216377660668
OTU_27823	0.00214622583872182	0.00107243177872758	-0.00291268324063173	-0.00410997429189165
OTU_24465	-0.00992665519862427	0.000619820426932788	-0.0118084258626946	0.00679063647944759
OTU_35294	-0.00113407722472671	-0.000863687986781165	-0.0154930664266144	0.00192351491118802
OTU_33518	-0.00294696611135244	0.00611565914433106	0.011457959331466	-0.000791549660093483
OTU_35593	0.00126087220629334	0.00140136236752594	-0.000162607552889987	-0.00396949125071603
OTU_35307	0.00059080769620245	0.00246414589947483	0.00157134050150538	-0.00239076146091798
OTU_35845	0.00115233687345882	0.00341208038621375	-0.00317840064967069	-0.00570384887107182
OTU_31243	0.00118558532655347	-0.000218063294507805	-0.000506916166132945	-0.00690806616933501
OTU_36369	0.000234966388736546	0.00417754619047259	0.00327344841566967	-0.00187458894153385
OTU_19921	0.00131478318486722	0.00166291002447528	0.00210574439870543	-0.00818112628021061
OTU_36148	0.00251527133030411	0.00266971075336056	-0.000987339303536074	0.00692343766651968
OTU_20867	0.00240227686695497	0.000169175320797749	-0.0025195209629592	-0.00882282235545918
OTU_15070	0.000639739366983461	0.00262483544107481	0.00302134774763632	-0.00358859032967396
OTU_35730	0.000825807059061973	0.00215666672033161	-0.00166078303121283	-0.00252546931926441
OTU_22572	0.00176401619879534	0.00567439546950429	-0.00294708422478077	-0.00438307377189248
OTU_38077	0.00134723766315266	0.00357488030805033	-0.00219866338931619	-0.00479510810461675
OTU_31172	-0.0119197354725474	0.000254664367574377	-0.0140543075830811	0.0097621411460348
OTU_99	0.00253721752197442	-0.00310478231556273	0.00243181204022691	0.0120792136661324
OTU_20066	-0.00277102641130937	-0.00852461042096738	0.000301508106393873	-0.0159047738929054
OTU_5726	-0.00223108539901337	0.00477478683112159	0.00937870988021246	-0.00295948504142059
OTU_8551	-0.0038245874360782	0.00314711048009075	0.0108093264269688	0.00249760683934596
OTU_13612	-0.00120060190427226	-0.000130003077078491	-0.00428337201775035	-0.00039978801849855
OTU_17756	0.00214944803757886	0.0010539038929184	-0.00241797355183965	-0.00396372772800462
OTU_23320	-0.000537997463053266	0.00377273593492025	0.00598897075931454	0.000329882539347597
OTU_20780	0.00335376491078123	-0.00286038539199364	-0.00415862668351392	-0.00754302138251023
OTU_25732	0.00178589774867668	0.00165088780013961	0.000323220158437587	-0.000492420974084875
OTU_26626	0.00019227285037624	0.000531723391325652	0.0057662259972903	0.00275321940359205
OTU_28592	0.00120506487573102	0.00531723320453209	0.00313417867371168	0.00563455448206164
OTU_12892	0.000193925265177174	0.000350350585584627	-4.51807816498373e-05	0.00215374240098144
OTU_27272	0.000758090402485002	-0.0090693965455533	0.00179769876797947	0.00681919865771214
OTU_29273	-0.000106851883521651	0.00267988320974204	-0.0047971604446257	-0.00180174161543223
OTU_29930	-0.00444733699630103	0.00343580924598901	0.00991094761306601	0.00106279221154226
OTU_30146	0.000747881743722829	-0.00333569584119789	0.00473146589029415	0.00582173945108115
OTU_27387	-0.000174736683422318	0.00261961332199131	0.00346638876780346	-0.00332293023490482
OTU_34634	0.0018419601863326	0.00232164481329351	-0.00236880585319044	-0.00511577245439794
OTU_28883	0.00138010261807326	0.00299099785032529	0.00189433215303763	-0.00697842605221557
OTU_35589	0.00281428326084127	-0.004217060613295	-0.00276198068501095	-0.00124665429128251
OTU_26646	-0.00118537431915704	0.00298481122635434	0.00452987129652497	-0.0015463458891561
OTU_33344	-0.0023352735314897	0.00423352528873816	0.00919689550724189	0.000105815377414443
OTU_3799	0.00167209546110359	0.00301488068468656	-0.0128659908816919	0.00602058203195331
OTU_36581	0.00377152540745222	-0.00575218334540474	-0.00118707928928397	0.00171103964367419
OTU_35443	-0.00387865455252308	0.00238870351032958	0.00239457791953884	0.00121762878988324
OTU_16718	-0.00104233412654121	-0.000536867235259845	0.00585844035256746	0.00928187400662478
OTU_5434	0.00218357857265193	-0.00387032627961877	-0.00198414612886032	4.53982037660621e-05
OTU_23238	0.000659866192249369	0.00235002476301312	-0.0020476698507558	-0.00469152710333156
OTU_30498	-0.00235345306437391	0.00365912456456895	-0.00152586256988898	-0.00664069809143012
OTU_29281	-0.00195429736734253	0.00372364380860679	0.00173149457479859	0.00210434536446863
OTU_35463	-0.00141441646633364	-0.0024808416831945	0.00449648733998845	-0.0099993068118794
OTU_20561	0.0018667854531406	0.00364592918393184	-0.00346402317162316	-0.00616359044494962
OTU_20350	-0.00354266590728688	0.00532037822263176	0.00687467034843431	-0.00173398298748161
OTU_15455	0.00342650718283616	0.000310154596349208	-0.00171873265340064	0.0144535803283953
OTU_30020	-0.00657726887739527	0.00231375414383182	-0.00788494554533448	0.0019821350021345
OTU_11252	-0.00440235970071846	-0.00203616469344609	-0.0169248437143643	0.00563006069926456
OTU_36316	0.00240112964636052	0.00199697052075882	-0.00331761991862536	-2.25560342780876e-05
OTU_23180	-0.000587315479445239	-0.0108707657352279	0.000554296270850515	-0.00276770465346164
OTU_29142	0.000464720680522384	-0.000371334833853682	-0.0120238347558457	-0.00299876239073344
OTU_11393	0.000461153299375864	0.00168509263194368	-0.00240868497286526	-0.0054974215449081
OTU_7696	-0.000662536837608557	0.00257097553500742	0.00208211196890322	-0.000404332598530567
OTU_19230	0.000578108161568113	0.00409791222791819	0.00174983878042246	-0.00383379411573861
OTU_22489	0.00283419546028006	0.00246240069691293	-0.00378021468760616	-0.00649717079348282
OTU_18939	0.00288827099451402	-0.00113019831501638	-0.000658782416215225	0.0057095586430764
OTU_8985	-0.00146870244274689	0.00357030185270926	0.00152890625097201	0.00576852874605792
OTU_18809	0.00222840480226465	-0.0034802230780295	0.00138888743454058	0.010401085746408
OTU_8267	-0.0016439363599922	0.00348759417758663	0.00659264639516888	0.00336385528464
OTU_9926	0.00222840480226465	-0.0034802230780295	0.00138888743454058	0.010401085746408
OTU_3299	0.00263241913921466	-0.00234960666371682	0.00136110692564985	0.00365655346150126
OTU_14910	0.00226188954139141	-0.0025578493671537	-0.000452908417301912	0.0119190891004128
OTU_14718	-0.00051852113746657	0.00388102638434238	-0.0111182222314011	0.00432644622443984
OTU_36827	-0.00141501250215291	0.00483130311202412	-0.0121286564507521	0.00299521777068599
OTU_34867	-0.009006880394967	0.000626480927722179	-0.00868676140515506	0.00770070474561997
OTU_34241	0.00188681197889488	0.000270365775184518	-0.0124773932357325	0.00976192824770658
OTU_15730	0.00228238831285081	0.00149497714573134	-0.00391224805029225	-0.00855693998160519
OTU_12431	-0.00850807585817182	0.00138209414271417	-0.00987133603168183	0.00729645571337456
OTU_20777	0.00113865947977711	-0.000473932055137229	0.00355884716665014	0.00267977318996962
OTU_1773	0.00430958509874543	-0.000703187623313296	0.00418672425536985	0.0134752136838379
OTU_21049	0.00227030405997218	0.00216277390796801	0.00134929205018737	0.00792385194398744
OTU_26602	-0.000161541411689207	-0.00514952147341594	-0.00131009540213717	-0.0082188570513278
OTU_16787	0.000175896516927107	0.00752001611491617	0.0054381754732807	0.00260538746021384
OTU_14754	0.0004579137696951	0.00251353312893393	0.00387639797767357	-0.00465147825265444
OTU_13123	0.00114475180119096	-0.00525371808170228	-0.000184095166818239	0.00548140189672434
OTU_22356	-0.00634242310657774	0.00370862024516154	0.00925483842619966	0.00165598747299582
OTU_28468	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_31730	0.000168299292643408	-0.0104549375291857	0.00329780076966265	0.00632979664533857
OTU_27619	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_30041	0.00104334005922528	0.00371571540445945	-0.0032376503122227	-0.00741795567546993
OTU_35657	0.000168299292643408	-0.0104549375291857	0.00329780076966265	0.00632979664533857
OTU_28937	0.000934685931683274	-0.00428964285086809	-0.000150313074272412	0.00447554590736618
OTU_36416	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_15211	-0.000212309751464519	0.00250376554479719	-0.00212613145222931	-0.00295068797679829
OTU_37017	0.00114475180119096	-0.00525371808170228	-0.000184095166818239	0.00548140189672434
OTU_34417	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_37160	0.000934685931683274	-0.00428964285086809	-0.000150313074272412	0.00447554590736618
OTU_37293	0.000808167734762109	0.00287818077614356	-0.00250787314801635	-0.00574592375879996
OTU_35985	-0.000260025279252592	0.00306647401015733	-0.0026039685920222	-0.00361383996666053
OTU_28082	-0.00184124641443802	0.00315455242889766	0.00609057953501877	0.000222393851797309
OTU_35937	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_16703	0.00106588335705885	0.00261508326545601	-0.00166518225048897	-0.00365090523827099
OTU_15587	-0.000212309751464519	0.00250376554479719	-0.00212613145222931	-0.00295068797679829
OTU_35972	0.00114475180119096	-0.00525371808170228	-0.000184095166818239	0.00548140189672434
OTU_28927	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_26088	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_26307	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_26302	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_16052	0.000758090402485002	-0.0090693965455533	0.00179769876797947	0.00681919865771214
OTU_29833	0.0016728877888221	-0.00849705033535267	0.00288607788536691	0.0110091880600896
OTU_31754	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_37655	0.000465262378150076	0.00328024862249163	-0.00246479538813494	-0.00419430259966126
OTU_30905	0.000137415797015892	-0.0085364207463931	0.00269264305301038	0.00516825731888673
OTU_30925	0.000934685931683274	-0.00428964285086809	-0.000150313074272412	0.00447554590736618
OTU_36835	-0.000260025279252592	0.00306647401015733	-0.0026039685920222	-0.00361383996666053
OTU_36410	-0.000212309751464519	0.00250376554479719	-0.00212613145222931	-0.00295068797679829
OTU_13684	0.00310088196116915	-0.000287936191418875	-0.00420754191444401	-0.0106048009188266
OTU_15024	0.000369677101154383	0.00422197678433638	-0.00331775022596402	-0.00592910529041715
OTU_1858	0.0026373172289609	-0.00144988367646645	-0.00325254673800895	-0.00540276990122916
OTU_19563	-0.00576078331890036	-0.0143772644845726	0.00279520270641809	-0.0173769744914264
OTU_17881	0.00258844279490548	-0.00812031795323275	0.00113512671442609	0.00817329757090622
OTU_4108	-0.000836318642013674	-0.00651454496052391	0.00600466361961365	0.00427586280855926
OTU_6220	0.00371256621344443	0.00333064826816324	-0.00410576021820261	0.00299272402734953
OTU_14216	0.000116141041673346	-0.0130350641410304	0.00590344339340174	0.0137997158578028
OTU_27244	-0.00189026255903274	0.00188222439677696	0.00425385602624858	0.00270307599380226
OTU_37235	-0.00806221213570312	-0.0123205557934121	0.00596949403508384	-0.00824381332528197
OTU_34356	-0.00198723173276733	0.000749003080401234	-0.0141386053415596	0.00303186740569255
OTU_14348	-0.000212309751464519	0.00250376554479719	-0.00212613145222931	-0.00295068797679829
OTU_34930	-0.00268298471291594	0.00385775387006458	0.00802312098241204	-0.00636745339839964
OTU_32459	-0.000889139642901584	-0.000200721142654674	-0.0116311959869664	0.00241360697082348
