"","sample1","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9"
"Bacillus_funiculus",0.0114769406874115,0.00991885132118855,0.0129836526110541,0.0194291255669073,0.00274469602845792,0.00045895496582986,0.00351186693256777,0.00203625937250225,0.000642930973941513,0.00231107222338463,0.00190734758402639,0.00272006292193747,0.0011997600479904,0.00206474874449955,0.00155251348533611,0.00496987692819187,0.0110055679988486,0.0031250858162845
"Bacillus_gibsonii",5.02053398399454e-05,0,1.84820677737425e-05,2.93861238723075e-05,1.41722686495245e-05,3.77223259586186e-05,3.8351120948478e-05,1.90304614252547e-05,0,0,4.29582789195134e-06,0,6.2209780266169e-05,4.4403198806442e-06,0,1.14645373199351e-05,5.39709096796826e-05,0.000148290539612797
"Bacillus_graminis",0,0,4.62051694343563e-05,1.46930619361537e-05,0,0,7.6702241896956e-05,1.90304614252547e-05,0,0,0,0,0,1.33209596419326e-05,6.04384811809679e-05,0,8.0956364519524e-05,4.94301798709323e-05
"Bacillus_horneckiae",0,0,3.23436186040494e-05,0,0,1.88611629793093e-05,2.73936578203414e-05,6.34348714175156e-06,1.97824915058927e-05,2.37764632035455e-05,0,0,4.44355573329778e-05,0,0,0,0,9.88603597418646e-05
"Bacillus_horti",0,1.2230396203685e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14830306464815e-05,0
"Bacillus_infernus",0.000527156068319426,6.11519810184251e-06,3.23436186040494e-05,9.7953746241025e-06,0.000590511193730188,0.000295491553342512,0.000328723893844097,0.000412326664213852,0.000247281143823659,0.000309094021646092,0.000365145370815864,7.20980533525595e-05,0.000533226687995734,0.000399628789257978,0.000166205823247662,0,6.29660612929631e-05,1.09844844157627e-05
"Bacillus_iranensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus_kokeshiiformis",0.000150616019519836,6.11519810184251e-06,1.84820677737425e-05,0,0.000118102238746038,8.17317062436737e-05,6.57447787688194e-05,3.80609228505094e-05,4.94562287647318e-05,1.90211705628364e-05,7.30290741631727e-05,0.00019663105459789,0.000102201781865849,6.6604798209663e-05,3.7774050738105e-06,0,4.49757580664022e-06,0
"Bacillus_koreensis",2.51026699199727e-05,2.446079240737e-05,0,2.93861238723075e-05,3.77927163987321e-05,6.28705432643643e-06,7.6702241896956e-05,2.53739485670063e-05,5.44018516412049e-05,1.42658779221273e-05,0,0,3.11048901330845e-05,5.77241584483746e-05,6.79932913285889e-05,0,4.49757580664022e-05,0
"Bacillus_lentus",0,0,0,1.9590749248205e-05,0,0,0,0,0,0,0,0,0,0,4.15514558119154e-05,1.14645373199351e-05,1.79903032265609e-05,0
"Bacillus_nanhaiisediminis",0,0,4.62051694343563e-06,0,9.44817909968301e-06,0,0,0,0,4.75529264070911e-06,0,0,0,0,0,0,0,0
"Bacillus_oceanisediminis",2.00821359359782e-05,0,0,0,0,0,0,6.34348714175156e-06,0,0,0,0,0,0,0,0,4.49757580664022e-06,6.59069064945764e-05
"Bacillus_panaciterrae",1.50616019519836e-05,4.28063867128976e-05,0.000152477059133376,1.46930619361537e-05,9.44817909968301e-05,1.88611629793093e-05,9.31384365891609e-05,1.90304614252547e-05,1.97824915058927e-05,9.51058528141822e-06,0,0,1.33306671998934e-05,9.76870373741724e-05,8.31029116238309e-05,0,1.34927274199207e-05,0.000186736235067966
"Bacillus_patagoniensis",0,6.11519810184251e-06,0,0,0,2.51482173057457e-05,1.64361946922049e-05,3.80609228505094e-05,0,0,0,0,0,0,0,0,0,0
"Bacillus_persicus",0,0,9.24103388687126e-06,0,0,0,5.47873156406829e-06,0,0,4.75529264070911e-06,0,0,0,0,0,1.14645373199351e-05,3.14830306464815e-05,0
"Bacillus_qingshengii",0.000532176602303421,0.000642095800693463,0.000365020838531415,0.00146440850630332,0.00124715964115816,0.000679001867255135,0.00116696982314655,0.000551883381332386,0.000400595452994327,0.00058965628744793,0.000356553715031961,0.000308055318870027,0.00015996800639872,0.000261978872958008,0.000256863545019114,0.00355400656917988,0.00242419335977908,0.00669504325140739
"Bacillus_ruris",3.01232039039672e-05,0,0,0,9.44817909968301e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus_sonorensis",1.50616019519836e-05,0,0,1.9590749248205e-05,4.72408954984151e-06,3.14352716321822e-05,3.8351120948478e-05,1.90304614252547e-05,5.93474745176781e-05,5.23082190478002e-05,0.000103099869406832,0,2.22177786664889e-05,6.21644783290188e-05,7.17706964023994e-05,0,0,0
"Bacillus_sporothermodurans",6.5266941791929e-05,1.83455943055275e-05,0,0,4.72408954984151e-06,4.4009380285055e-05,0,1.90304614252547e-05,9.89124575294635e-06,0,0,0,4.88791130662756e-05,4.4403198806442e-06,0,0,0.000121434546779286,3.29534532472882e-05
"Bacillus_subtilis_subsp._spizizenii",2.51026699199727e-05,0,0,1.9590749248205e-05,0,2.51482173057457e-05,2.73936578203414e-05,3.17174357087578e-05,4.94562287647318e-06,4.75529264070911e-06,0,9.83155272989448e-05,0,0,6.04384811809679e-05,5.73226865996756e-06,2.24878790332011e-05,0
"Bacillus_thermoamylovorans",5.02053398399454e-06,0,0,0,0,0,5.47873156406829e-06,6.34348714175156e-06,0,9.51058528141822e-06,0,0,0,0,0,0,4.49757580664022e-06,0
"Bacillus_thermocloacae",9.03696117119017e-05,0,0,0,9.44817909968301e-06,5.65834889379279e-05,2.19149262562731e-05,1.26869742835031e-05,2.96737372588391e-05,9.51058528141822e-06,4.29582789195134e-05,5.24349478927705e-05,0,0,0,0,0,0
"Bacillus_vireti",0.000903696117119017,0.00111296605453534,0.000928723905630562,0.00225293616354357,0.00321710498344207,0.00124483675663441,0.00330367513313318,0.00184595475824971,0.00181009797278918,0.00157400186407472,0.000579936765413431,0.00145506980402438,0.000448799129063076,0.000803697898396601,0.000373963102307239,0.00268270173286482,0.00308083942754855,0.00233420293834958
"Bacteriovorax_stolpii",0,0,0,4.89768731205125e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.69854548398413e-05,0
"Bacteroides_coprocola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_dorei",1.00410679679891e-05,0,0,4.89768731205125e-06,9.44817909968301e-06,0,0,0,9.89124575294635e-06,4.75529264070911e-06,4.29582789195134e-06,0,8.88711146659557e-06,0,0,0,8.99515161328044e-06,5.49224220788137e-06
"Bacteroides_fragilis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09844844157627e-05
"Bacteroides_plebeius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49757580664022e-06,0
"Bacteroides_sartorii",3.51437378879618e-05,0,0,0,0,0,0,6.34348714175156e-06,4.94562287647318e-06,0,0.000111691525190735,0,0,0,0,0,4.49757580664022e-06,5.49224220788137e-06
"Bauldia_consociata",0.000537197136287415,0.000428063867128976,0.000434328592682949,0.000249782052914614,0.000590511193730188,0.0010185028008827,0.000756064955841424,0.000710470559876175,0.000697332825582718,0.00085595267532764,0.000459653584438793,0.000589893163793668,0.000710968917327646,0.000914705895412705,0.000498617469742985,0.00051590417939708,0.000233873941945291,8.23836331182205e-05
"Bdellovibrio_bacteriovorus",0.000281149903103694,9.78431696294801e-05,0.000184820677737425,0.000528950229701535,0.000510201671382883,0.000314352716321822,0.000252021651947141,0.000399639689930349,0.000385758584364908,0.00048028455671162,0.000154649804110248,0.000288392213410238,0.000217734230931591,0.00022201599403221,9.82125319190729e-05,0.000269416627018475,0.000355308488724577,0.000378964712343814
"Bdellovibrio_exovorus",1.00410679679891e-05,2.446079240737e-05,0.000124753957472762,6.36699350566662e-05,6.61372536977811e-05,6.28705432643643e-06,5.47873156406829e-06,6.97783585592672e-05,2.96737372588391e-05,3.32870484849638e-05,0,0,3.55484458663823e-05,9.76870373741724e-05,3.0219240590484e-05,0,0.000121434546779286,0.000796375120142798
"Bellilinea_caldifistulae",1.50616019519836e-05,0,2.77231016606138e-05,4.89768731205125e-06,8.50336118971471e-05,1.25741086528729e-05,3.8351120948478e-05,3.80609228505094e-05,4.94562287647318e-06,9.51058528141822e-06,2.5774967351708e-05,6.55436848659632e-06,0.000102201781865849,3.99628789257978e-05,6.04384811809679e-05,0,8.99515161328044e-05,0
"Belnapia_moabensis",0,0,0,0,9.44817909968301e-06,0,0,1.90304614252547e-05,4.94562287647318e-06,0,0.000111691525190735,0,5.33226687995734e-05,0,0,0,0,0
"Belnapia_soli",0,1.83455943055275e-05,0,0,0,1.25741086528729e-05,0,0,0,0,4.72541068114647e-05,0,0,0,0,0,0,0
"Blastocatella_fastidiosa",7.02874757759235e-05,0.000672671791202676,0.000628390304307246,0.00054854097894974,2.8344537299049e-05,6.28705432643643e-05,6.02660472047512e-05,3.80609228505094e-05,1.48368686294195e-05,1.42658779221273e-05,0.000270637157192934,0.000216294160057678,5.77662245328712e-05,1.33209596419326e-05,9.06577217714519e-05,0,4.49757580664022e-05,0
"Blastococcus_aggregatus",0,0,0,0,0,0,5.47873156406829e-06,0,0,0,0,0,0,0,0,0,0,0
"Blastococcus_endophyticus",0,0,0,0,0,0,1.09574631281366e-05,0,0,0,0,0,0,0,0,0,0,0
"Blastomonas_aquatica",0,1.83455943055275e-05,2.77231016606138e-05,0.00108238889596333,2.36204477492075e-05,0,2.73936578203414e-05,1.26869742835031e-05,0,0,0,0,0,4.4403198806442e-05,0,0,0,0
"Blastomonas_natatoria",0,0,4.62051694343563e-06,0,0,0,0,0,0,4.75529264070911e-06,0,1.31087369731926e-05,0,0,0,0,0,0
"Blastopirellula_cremea",0.000461889126527497,0.000733823772221101,0.000799349431214364,0.000636699350566662,0.000349582626688272,0.000484103183135605,0.000547873156406829,0.0004059831770721,0.00042037794450022,0.000304338729005383,0.000489724379682452,0.000563675689847283,0.00042213779466329,0.000350785270570892,0.000200202468911956,0.0002120939404188,0.000422772125824181,0.000109844844157627
"Blastopirellula_marina",0,0,0,0,0,0,0,0,1.48368686294195e-05,0,0,0,0,0,0,0,0,0
"Blautia_glucerasea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49757580664022e-06,0
"Bosea_massiliensis",1.50616019519836e-05,0.000152879952546063,0.000231025847171782,0.000122442182801281,1.8896358199366e-05,3.14352716321822e-05,7.6702241896956e-05,1.90304614252547e-05,0,3.32870484849638e-05,0,7.86524218391558e-05,2.66613343997867e-05,2.66419192838652e-05,0.000113322152214315,5.73226865996756e-06,6.74636370996033e-05,4.39379376630509e-05
"Bosea_robiniae",0,0.000128419160138693,1.38615508303069e-05,0.000137135244737435,0.000245652656591758,5.02964346114915e-05,7.6702241896956e-05,0.000126869742835031,1.97824915058927e-05,0.000142658779221273,4.29582789195134e-06,0.000347381529789605,8.88711146659557e-06,3.10822391645094e-05,7.93255065500204e-05,0.000160503522479092,4.49757580664022e-05,0
"Bosea_thiooxidans",0,5.50367829165826e-05,7.39282710949701e-05,5.8772247744615e-05,3.30686268488905e-05,0,7.6702241896956e-05,0,0,0,0,0,0,0,0,0,4.49757580664022e-06,2.74612110394068e-05
"Brachybacterium_ginsengisoli",0,0,0,0,0,0,5.47873156406829e-06,0,9.89124575294635e-06,0,0,0.000170413580651504,8.88711146659557e-06,4.4403198806442e-06,0,0,0,0
"Bradyrhizobium_daqingense",0.00282154009900493,0.0022442777033762,0.0022825353700572,0.00252720665301844,0.00248014701366679,0.00193641273254242,0.00281058929236703,0.00159855875972139,0.00202275975647753,0.00239666749091739,0.00158086466423809,0.0026741823425313,0.00207069697171677,0.0018382924305867,0.00393227868183673,0.00216106528480777,0.00168209335168344,0.00171907181106687
"Bradyrhizobium_manausense",0.00145093432137442,0.00152879952546063,0.00165876558269339,0.0015770553144805,0.0024470783868179,0.00176666226572864,0.00250378032477921,0.00174445896398168,0.00130564443938892,0.00212561581039697,0.00126297340023369,0.00256931244674576,0.00182185785065209,0.00240665337530916,0.00202846652463624,0.00191457773242916,0.00125932122585926,0.000994095839626528
"Brevibacillus_aydinogluensis",0,0,0,1.9590749248205e-05,0,1.88611629793093e-05,0,1.26869742835031e-05,0,0,0,0,0,0,0,0.000143306716499189,0,2.74612110394068e-05
"Brevibacillus_brevis",3.51437378879618e-05,4.28063867128976e-05,0.000161718093020247,9.30560589289737e-05,8.03095223473056e-05,2.51482173057457e-05,2.19149262562731e-05,3.80609228505094e-05,3.46193601353122e-05,1.90211705628364e-05,4.29582789195134e-06,6.55436848659632e-06,4.44355573329778e-06,1.33209596419326e-05,3.7774050738105e-06,0.000137574447839221,6.74636370996033e-05,6.59069064945764e-05
"Brevibacillus_fluminis",0,0,4.15846524909207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brevibacillus_ginsengisoli",0,4.28063867128976e-05,4.62051694343563e-06,2.44884365602562e-05,0,0,0,0,4.94562287647318e-06,0,0,0,0,0,0,0,5.84684854863229e-05,0
"Brevibacillus_panacihumi",3.51437378879618e-05,0,0,0,2.8344537299049e-05,3.77223259586186e-05,1.09574631281366e-05,4.44044099922609e-05,3.46193601353122e-05,5.23082190478002e-05,0,0,3.11048901330845e-05,2.2201599403221e-05,1.88870253690525e-05,0,0,0
"Brevibacterium_ammoniilyticum",3.01232039039672e-05,0,0,0,1.8896358199366e-05,3.14352716321822e-05,5.47873156406829e-06,6.34348714175156e-06,0,3.32870484849638e-05,0.000120283180974637,0,1.77742229331911e-05,0,6.79932913285889e-05,0,0,0
"Brevibacterium_avium",0.00011045174764788,0,0,0,9.44817909968301e-05,7.54446519172372e-05,8.21809734610243e-05,6.34348714175156e-06,2.47281143823659e-05,2.85317558442547e-05,0,0,0.0001999600079984,6.6604798209663e-05,0,0,0,0
"Brevifollis_gellanilyticus",0,0,0,0.00011754449548923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brevundimonas_aveniformis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brevundimonas_denitrificans",0,6.11519810184251e-06,0,4.40791858084612e-05,0,0,0,0,0,0,0,0,0,4.4403198806442e-06,7.93255065500204e-05,0,0,0
"Brevundimonas_halotolerans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brevundimonas_mediterranea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brevundimonas_naejangsanensis",0,0,0,0,2.36204477492075e-05,6.28705432643643e-06,0,0,0,0,0,0,0,8.8806397612884e-06,0,0,0,7.68913909103392e-05
"Brevundimonas_vesicularis",0,0,0,5.38745604325637e-05,0,0,0,0,0,4.75529264070911e-06,0,6.55436848659632e-06,0,0,0,0,2.69854548398413e-05,2.74612110394068e-05
"Bryobacter_aggregatus",0,0.00017122554685159,2.31025847171782e-05,8.81583716169225e-05,0,0,0,0,0,1.42658779221273e-05,0,0,0,0,0,0,0,5.49224220788137e-05
"Bryocella_elongata",0,6.11519810184251e-06,0,4.40791858084612e-05,0,0,5.47873156406829e-06,3.80609228505094e-05,0,2.37764632035455e-05,0,0,0,4.4403198806442e-06,0,0.000120377641859319,0.000179903032265609,0.000131813812989153
"Burkholderia_acidipaludis",0,6.11519810184251e-06,4.62051694343563e-06,0,4.72408954984151e-06,1.25741086528729e-05,0,0,9.89124575294635e-06,0,0,6.55436848659632e-06,0,4.4403198806442e-06,0,0,3.14830306464815e-05,0.000104352601949746
"Burkholderia_caribensis",0.00488497956642669,0.00186513542106197,0.000836313566761849,0.00405038740706638,0.00463433184839452,0.00139572606046889,0.00673336109223992,0.0038504966950432,0.00194857541333043,0.00267722975671923,0.00101381538250052,0.00248410565642,0.00135528449865582,0.00304605943812192,0.000865025761902603,0.0062539051080246,0.00523068066312258,0.00454208430591789
"Burkholderia_denitrificans",0,0,0,0,0,6.28705432643643e-06,5.47873156406829e-06,6.34348714175156e-06,1.97824915058927e-05,4.75529264070911e-06,0,0,4.44355573329778e-06,0,0,0,4.49757580664022e-06,0
"Burkholderia_diazotrophica",0,0,0,8.32606843048712e-05,0,0,5.47873156406829e-06,6.97783585592672e-05,0,0,0,0,0,0,0,0,2.24878790332011e-05,0.00024165865714678
"Burkholderia_heleia",0.000336375776927634,0.000336335895601338,4.62051694343563e-06,0.000891379090793327,0.000288169462540332,3.14352716321822e-05,0.000268457846639346,0.000209335075677802,7.91299660235708e-05,0.000156924657143401,2.5774967351708e-05,2.62174739463853e-05,1.77742229331911e-05,7.99257578515956e-05,0.000188870253690525,0.00131842179179254,0.00110190607262685,0.00307016339420568
"Burkholderia_humi",1.00410679679891e-05,0,0,0,9.44817909968301e-06,6.28705432643643e-06,3.8351120948478e-05,9.51523071262735e-05,1.97824915058927e-05,9.51058528141822e-06,0,0,0,4.4403198806442e-06,0,0,0,5.49224220788137e-06
"Burkholderia_insulsa",0.000572340874175377,0.000305759905092125,0,0.000533847917013586,9.92058805466716e-05,2.51482173057457e-05,0.000153404483793912,0.000209335075677802,2.96737372588391e-05,8.08399748920549e-05,3.00707952436594e-05,2.62174739463853e-05,3.11048901330845e-05,4.88435186870862e-05,0.000177538038469093,0.000275148895678443,0.00040028424679098,0.000411918165591103
"Burkholderia_megalochromosomata",4.51848058559508e-05,3.66911886110551e-05,4.62051694343563e-06,3.918149849641e-05,4.72408954984151e-06,0,5.47873156406829e-06,6.34348714175156e-05,2.47281143823659e-05,0,0,0,0,0,0,0,0,0
"Burkholderia_multivorans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09844844157627e-05
"Burkholderia_rhizoxinica",0,0,0,0,0,0,0,0,0,9.51058528141822e-06,0,0,0,0,0,0,0,0
"Burkholderia_sartisoli",0.000125513349599863,1.83455943055275e-05,4.62051694343563e-06,5.38745604325637e-05,5.19649850482566e-05,2.51482173057457e-05,4.93085840766146e-05,0.000126869742835031,3.95649830117854e-05,1.90211705628364e-05,7.73249020551241e-05,6.55436848659632e-06,3.11048901330845e-05,8.8806397612884e-06,4.91062659595364e-05,9.17162985594809e-05,4.0478182259762e-05,7.68913909103392e-05
"Burkholderia_soli",0.00222911708889357,0.00650657078036043,0.0076377145074991,0.00661187787126919,0.000770026596624166,0.000823604116763173,0.000777979882097697,0.00150974993973687,0.000539072893535576,0.000599166872729348,0.00118994432607052,0.000779969849904962,0.000408807127463396,0.000621644783290188,0.00196802804345527,0.00576666227192736,0.00470446429374567,0.00611286557737196
"Burkholderia_tropica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burkholderia_ubonensis",0.00205841893343776,0.00147987794064589,0.000591426168759761,0.0021696754792387,0.0010015069845664,0.000169750466813784,0.000947820560583814,0.000558226868474138,0.000286846126835444,0.000399444581819565,0.000373737026599766,0.000452251425575146,8.44275589326579e-05,0.000408509429019267,0.000275750570388166,0.00330178674814131,0.00289194124366966,0.00979266785665248
"Butyricicoccus_pullicaecorum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Byssovorax_cruenta",0.000251026699199727,9.78431696294801e-05,0.000124753957472762,0.000279168176786921,0.000335410358038747,0.00035207504228044,0.000476649646073941,0.000279113434237069,0.000158259932047142,0.000456508093508074,0.000283524640868788,0.000557121321360687,0.000115532449065742,0.000270859512719296,0.000559055950923953,0.000269416627018475,4.0478182259762e-05,0.000208705203899492
"Caldalkalibacillus_thermarum",0.000632587281983312,0.000886703724767164,0.000924103388687126,0.000406508046900254,0.000363754895337796,0.000232621010078148,0.000317766430715961,0.000380609228505094,0.000306628618341337,0.000299583436364674,0.00174410612413224,0.00376220751130629,0.000590992912528605,0.000457352947706353,0.001654503422329,0.00286040206132381,0.000661143643576112,0.00130166140326788
"Caldilinea_tarbellica",0,0,0,0,0,0,0,0,4.94562287647318e-06,0,0,0,0,0,0,0,8.99515161328044e-06,0
"Caldimonas_manganoxidans",0,0,0,0,0,0,0,0,4.94562287647318e-06,0,0,0,0,0,0,0,0,0
"Camelimonas_lactis",0,0,0,0,0,0,0,0,2.47281143823659e-05,0,0,0,0,1.33209596419326e-05,0,0,0,0
"Campylobacter_hominis",5.02053398399454e-06,0,0,0,0,0,0,0,0,0,2.5774967351708e-05,4.58805794061742e-05,0,0,0,0,1.79903032265609e-05,0
"Candidimonas_nitroreducens",0,5.50367829165826e-05,1.38615508303069e-05,2.44884365602562e-05,0,0,5.47873156406829e-06,0,0,4.75529264070911e-06,0,0,0,4.4403198806442e-06,0,0,8.99515161328044e-06,0
"Catellatospora_bangladeshensis",0,0,9.24103388687126e-06,9.7953746241025e-06,0,0,0,0,0,0,0,0,3.55484458663823e-05,0,0,0,0,0
"Catelliglobosispora_koreensis",0,0,0,0,0,3.14352716321822e-05,2.19149262562731e-05,1.90304614252547e-05,2.96737372588391e-05,0.00016167994978411,0,0,0,0,0,0,0,0
"Catenulispora_acidiphila",0,0,0,0,0,6.28705432643643e-06,0,0,0,0,0,0,0,0,0,0,3.59806064531218e-05,0
"Catenulispora_graminis",0,0,0,0,4.72408954984151e-06,0,0,6.34348714175156e-06,0,0,0,6.55436848659632e-06,0,0,0,0,0,3.29534532472882e-05
"Catenulispora_rubra",0,6.11519810184251e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252643141562543
"Caulobacter_daechungensis",0.000105431213663885,2.446079240737e-05,3.69641355474851e-05,0.000171419055921794,0,3.14352716321822e-05,2.73936578203414e-05,1.90304614252547e-05,4.94562287647318e-06,3.80423411256729e-05,0,6.55436848659632e-06,3.11048901330845e-05,1.33209596419326e-05,7.55481014762099e-05,0.000229290746398702,0.000386791519371059,0.000109844844157627
