"","sample1","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9"
"ASV_26652",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
"ASV_31611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ASV_27120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_13951",15,0,0,0,4,2,0,0,6,5,0,0,4,2,0,0,0,0
"ASV_34610",2,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,0,2
"ASV_33589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34754",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30728",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
"ASV_16347",2,0,0,0,5,1,0,0,1,3,0,0,2,0,0,0,0,0
"ASV_19564",2,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0
"ASV_34180",0,0,0,0,8,2,0,1,2,2,0,0,0,0,0,0,0,0
"ASV_19482",0,6,0,0,0,5,0,0,3,0,0,0,0,1,25,0,3,0
"ASV_23800",0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,7,0,0
"ASV_28833",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0
"ASV_22039",3,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,2,1
"ASV_29216",7,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
"ASV_28305",0,1,0,1,2,1,2,3,0,0,1,0,2,0,2,3,3,5
"ASV_9857",0,10,8,17,10,8,4,2,5,10,14,4,11,1,9,15,12,19
"ASV_21021",0,0,0,0,7,3,1,0,19,1,0,0,2,0,0,1,0,0
"ASV_36555",0,2,0,2,1,1,1,0,0,1,2,1,0,1,1,0,0,0
"ASV_30480",1,4,1,2,5,1,2,0,0,2,1,0,2,1,1,1,1,5
"ASV_35516",0,0,4,0,1,1,8,0,0,2,1,0,0,1,1,0,0,1
"ASV_20830",0,1,2,1,3,3,13,3,0,0,1,1,3,2,1,1,0,1
"ASV_21542",0,0,2,0,2,0,3,1,3,3,0,1,13,0,3,2,5,0
"ASV_33832",0,3,2,0,0,0,2,0,0,0,3,1,1,2,1,0,1,0
"ASV_34771",0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
"ASV_34979",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15608",1,1,0,2,2,1,0,0,0,1,0,1,1,0,2,4,2,0
"ASV_12070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ASV_34147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36888",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"ASV_25044",4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"ASV_35749",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_34919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36842",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36558",0,1,1,0,0,0,0,1,0,1,1,0,2,1,0,0,2,0
"ASV_35166",1,0,0,2,0,1,1,0,0,0,1,0,1,2,0,0,1,1
"ASV_36586",1,1,1,1,0,1,0,0,0,3,0,1,0,0,0,0,1,1
"ASV_17790",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,53,1,0
"ASV_16774",0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"ASV_8823",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
"ASV_10787",0,0,25,0,0,0,2,3,4,0,0,0,0,0,0,0,21,0
"ASV_29236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22684",11,0,7,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0
"ASV_33740",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"ASV_27927",0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34402",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"ASV_32723",0,4,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,3
"ASV_29666",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
"ASV_33519",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28974",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_37028",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ASV_27903",13,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
"ASV_27491",0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"ASV_29341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30146",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ASV_17323",0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"ASV_35850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_19620",5,0,0,4,1,0,0,1,0,3,0,0,0,1,0,0,16,0
"ASV_23282",0,2,8,2,0,0,3,0,0,0,0,0,0,1,0,0,2,0
"ASV_30256",2,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,8,0
"ASV_34769",1,0,0,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0
"ASV_11766",0,0,0,5,0,0,2,1,2,0,0,2,5,0,0,0,17,0
"ASV_23609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24774",0,2,4,3,0,0,0,1,0,0,1,0,1,0,3,2,1,2
"ASV_36566",0,0,1,0,0,1,0,0,1,0,2,0,2,2,0,1,2,0
"ASV_34064",0,5,1,1,3,2,0,5,0,1,1,0,0,0,0,0,0,2
"ASV_36598",0,1,1,1,0,2,0,0,0,0,0,0,0,1,3,0,0,0
"ASV_19041",0,0,13,0,3,3,4,5,0,1,3,10,4,6,6,0,0,0
"ASV_32570",0,0,0,0,3,1,1,3,3,5,4,1,1,1,2,0,0,0
"ASV_35169",0,0,0,0,1,1,0,2,0,2,1,0,0,0,2,0,0,0
"ASV_22113",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
"ASV_36967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_7615",0,5,4,1,0,6,5,3,1,0,4,2,4,5,4,5,6,9
"ASV_7839",3,4,5,1,0,5,11,3,8,0,8,1,11,4,7,4,2,2
"ASV_29889",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"ASV_32851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_37033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_5695",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ASV_32852",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27333",0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_37036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32850",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"ASV_27758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26455",0,2,0,1,0,0,0,2,0,0,0,4,1,1,0,0,1,1
"ASV_23073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_17355",0,0,0,0,0,0,1,0,1,0,0,0,11,0,0,0,9,0
"ASV_6499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_33527",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22375",0,0,0,0,0,1,0,0,2,3,15,0,1,0,0,0,0,0
"ASV_19501",9,0,0,0,10,0,1,0,1,6,0,0,16,3,0,0,0,0
"ASV_36978",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_19045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28608",2,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,2
"ASV_31069",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_13462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18559",0,0,0,2,0,0,0,0,0,0,0,10,2,0,0,0,11,0
"ASV_13021",3,0,0,0,0,5,3,3,11,0,0,0,8,2,0,0,0,0
"ASV_25135",0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"ASV_22234",0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0
"ASV_35864",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32003",0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0
"ASV_27943",0,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0
"ASV_33065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24679",0,0,0,0,5,0,2,0,0,0,0,0,0,0,11,0,3,0
"ASV_36431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_14608",0,0,0,0,3,0,0,0,0,0,16,0,0,2,0,0,0,0
"ASV_8090",0,27,7,5,1,0,3,0,1,2,0,3,7,14,0,9,0,0
"ASV_12085",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ASV_14620",0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ASV_29253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22995",0,0,0,0,0,0,0,0,0,0,26,0,5,0,0,0,3,0
"ASV_27775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_23865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35829",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_10697",0,5,5,3,0,1,6,0,4,3,0,0,0,12,0,0,0,0
"ASV_19286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,18
"ASV_26679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_23369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_6708",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ASV_17272",0,0,0,0,2,2,2,0,1,0,0,0,9,4,0,0,0,0
"ASV_22843",0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,4,0,0
"ASV_8205",3,16,7,2,1,0,6,0,0,5,28,0,0,5,0,0,0,0
"ASV_16824",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18143",8,0,0,0,0,4,2,0,0,9,0,0,6,0,0,0,0,0
"ASV_31954",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"ASV_34379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_7011",0,0,43,10,0,0,0,0,0,2,0,0,0,6,0,13,0,0
"ASV_17973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_10291",0,0,4,0,6,0,1,2,0,6,0,0,0,0,0,0,0,0
"ASV_11874",2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"ASV_33868",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36753",0,0,0,0,0,1,0,2,0,0,0,0,0,6,0,0,0,0
"ASV_23610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_17041",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
"ASV_31761",0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0
"ASV_9002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9332",0,0,0,0,2,0,0,0,0,14,0,1,0,0,170,0,0,0
"ASV_36285",0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16315",0,3,0,0,6,6,0,4,27,0,0,0,0,0,0,0,0,0
"ASV_7133",0,1,0,0,5,0,1,0,2,6,0,11,14,18,13,38,0,0
"ASV_3537",0,5,6,12,40,1,40,8,2,18,0,0,0,1,0,33,56,17
"ASV_7283",0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_14464",0,0,0,0,1,3,8,0,6,0,21,14,0,9,0,0,0,0
"ASV_23933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_4764",14,7,1,11,21,6,20,10,5,17,0,0,11,0,27,0,11,0
"ASV_15288",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ASV_31496",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"ASV_34193",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,0
"ASV_25156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29404",0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
"ASV_4431",8,10,21,22,1,0,0,2,0,0,17,0,0,5,21,0,0,0
"ASV_4499",0,64,80,10,0,0,2,0,0,1,0,0,1,0,0,0,0,0
"ASV_7949",19,0,0,0,13,2,16,3,4,5,0,0,7,0,3,0,0,0
"ASV_18609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_23301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_11082",3,0,0,0,0,1,0,4,6,2,0,0,0,2,0,0,1,0
"ASV_34069",0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
"ASV_10334",0,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"ASV_10533",5,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0
"ASV_19746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_33706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_14176",28,0,0,0,7,0,2,13,8,4,0,1,8,1,8,0,0,0
"ASV_9562",0,2,46,1,0,0,0,0,0,0,10,0,0,1,0,7,12,1
"ASV_9144",11,0,2,1,0,0,1,0,0,0,0,2,0,1,0,0,3,3
"ASV_36255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9998",7,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0
"ASV_21840",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27019",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28178",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"ASV_34581",0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"ASV_12970",0,0,0,0,0,0,5,0,0,1,0,10,0,1,0,0,0,0
"ASV_33570",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0
"ASV_26742",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"ASV_28553",0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0
"ASV_26398",0,0,0,0,5,0,0,0,0,5,0,0,2,0,0,0,0,0
"ASV_17386",4,0,0,0,1,3,0,4,0,4,0,0,0,0,0,0,0,0
"ASV_3028",27,4,20,4,13,2,5,9,8,23,18,4,26,7,56,0,8,10
"ASV_30386",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"ASV_32879",0,0,0,4,0,1,0,0,0,4,0,0,0,0,0,7,3,0
"ASV_37162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"ASV_17369",0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0
"ASV_36774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31277",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0
"ASV_34170",0,0,0,1,1,0,0,0,0,0,0,7,1,0,0,0,8,0
"ASV_30956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15726",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ASV_18628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20453",16,0,0,0,15,0,0,0,0,0,17,0,5,0,0,0,0,0
"ASV_35582",0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0
"ASV_35193",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ASV_33575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20677",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6
"ASV_35532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35144",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22390",0,0,0,2,1,0,5,0,0,0,0,0,0,0,0,20,0,0
"ASV_30682",7,0,0,0,0,0,2,4,6,0,0,0,0,1,0,0,0,0
"ASV_13254",0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_19341",0,0,11,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"ASV_30189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
"ASV_21445",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,6,0
"ASV_24667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"ASV_31722",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0
"ASV_33514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28867",0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,2
"ASV_27661",0,0,0,0,0,0,0,0,4,0,0,5,0,4,0,0,0,0
"ASV_21493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_17335",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0
"ASV_24997",0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0
"ASV_5867",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0
"ASV_9042",3,0,0,6,0,0,4,0,1,4,0,1,4,0,0,0,0,26
"ASV_14305",0,4,0,0,0,0,5,9,0,2,8,0,0,16,22,0,0,0
"ASV_24639",0,0,0,0,3,0,5,4,0,1,0,0,6,0,0,0,0,0
"ASV_36530",0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"ASV_17240",12,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
"ASV_13771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20823",0,0,0,0,18,0,12,0,0,4,0,0,0,0,0,0,8,0
"ASV_29615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_17327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_7435",0,0,0,0,15,0,1,0,1,1,0,1,10,6,0,0,0,0
"ASV_29347",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"ASV_19880",0,0,0,0,0,0,2,1,2,1,13,0,0,0,0,0,0,0
"ASV_5389",21,2,0,0,3,0,0,0,0,1,293,0,0,1,52,0,0,13
"ASV_17263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_19409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_23241",0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0
"ASV_24949",0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,8,0,0
"ASV_3793",0,0,1,4,0,0,1,1,0,0,0,0,3,4,0,0,0,0
"ASV_9623",0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"ASV_5043",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31151",0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
"ASV_21965",0,0,0,0,0,1,0,2,9,26,0,0,0,0,0,0,0,0
"ASV_22530",0,0,6,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
"ASV_7341",1,0,0,5,2,4,8,1,4,16,0,0,16,12,23,0,26,0
"ASV_29267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_10375",0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0
"ASV_21587",0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"ASV_30693",0,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_7235",2,0,0,0,3,4,0,5,6,27,20,15,0,0,0,0,15,0
"ASV_15271",1,0,0,0,0,7,0,0,4,1,0,0,0,0,0,0,0,0
"ASV_32931",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"ASV_34888",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0
"ASV_17442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"ASV_32765",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15300",0,11,60,25,0,0,0,0,0,0,0,0,3,0,0,0,6,0
"ASV_10151",0,0,0,0,1,0,2,0,0,0,0,0,5,1,0,0,0,0
"ASV_11572",0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0
"ASV_31184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_6726",0,0,5,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0
"ASV_15011",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8
"ASV_20939",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36165",0,1,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0
"ASV_30409",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"ASV_32081",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15762",0,0,0,0,0,0,22,0,0,1,0,0,0,0,13,0,2,0
"ASV_14163",0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,18,0
"ASV_18663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"ASV_16306",0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0
"ASV_23826",11,0,0,0,8,2,2,2,0,5,0,0,2,2,2,0,0,0
"ASV_31530",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0
"ASV_34186",0,0,0,0,0,7,0,0,6,3,0,0,0,0,0,0,0,0
"ASV_19994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"ASV_23029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"ASV_34643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_12771",0,0,0,0,0,0,0,2,2,0,4,0,0,0,7,0,0,0
"ASV_14557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_10315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_8561",3,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,0
"ASV_36389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22223",0,0,6,3,0,0,0,0,0,2,0,0,0,0,0,39,0,0
"ASV_4693",0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,16,10
"ASV_12472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1887",13,32,46,35,4,29,3,17,12,47,9,25,35,28,39,0,33,0
"ASV_28885",0,0,0,0,2,0,1,0,0,3,0,0,0,3,0,0,0,0
"ASV_4535",5,10,60,11,5,6,7,3,5,14,0,0,12,14,0,0,0,0
"ASV_4430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_23757",0,0,0,0,0,4,0,15,0,1,0,0,0,0,14,0,0,0
"ASV_7719",0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,7,48
"ASV_31247",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"ASV_10472",0,0,0,0,8,15,13,12,17,28,0,0,1,0,0,0,0,0
"ASV_3980",30,31,0,4,0,0,5,8,0,4,10,0,0,1,64,0,20,18
"ASV_8664",3,0,0,13,7,3,14,3,13,10,2,0,3,14,0,0,5,0
"ASV_4569",10,36,3,10,10,2,17,12,3,16,13,0,4,5,0,0,20,0
"ASV_3578",8,0,10,0,10,15,3,15,12,13,11,0,3,25,0,0,7,6
"ASV_13393",6,0,0,15,0,0,2,2,7,13,0,0,0,3,0,0,0,0
"ASV_15106",6,0,10,0,0,0,1,0,0,0,27,0,0,0,0,7,0,0
"ASV_30336",0,0,0,0,5,0,1,0,0,5,0,0,0,1,0,0,0,0
"ASV_26402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24292",0,0,0,10,0,1,0,0,0,0,0,0,0,5,0,0,4,0
"ASV_26842",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_342",346,20,1,79,350,95,183,106,215,392,719,271,201,247,133,11,21,40
