Prevotella	Peptoniphilus	Anaerococcus	Porphyromonas	Bacteroides	Finegoldia	Lactobacillus	Dialister	Faecalibacterium	Streptococcus	Campylobacter	Sneathia	Gardnerella	Corynebacterium	Bifidobacterium	Coprococcus	Mobiluncus	Collinsella	Blautia	Clostridium	Ruminococcus	Atopobium	Roseburia	Lachnospira	Sutterella	Dorea	Peptostreptococcus	Phascolarctobacterium	Fusobacterium	Actinomyces	Oscillospira	Parabacteroides	Moryella	Gallicola	Megamonas	Delftia	Citrobacter	Pseudomonas	Bilophila	Parvimonas	Megasphaera	Paraprevotella	Desulfovibrio	Akkermansia	Peptococcus	Bulleidia	Odoribacter	Staphylococcus	Butyricimonas	Arcanobacterium	Haemophilus	Varibaculum	Granulicatella	Neisseria	Veillonella	Anaerostipes	Rothia	Shuttleworthia	Mogibacterium	Acidaminococcus	Aerococcus	Eggerthella	Slackia	Coprobacillus	Facklamia	Aggregatibacter	Alloscardovia	Lachnobacterium	Acinetobacter	Gemella	Capnocytophaga	Catenibacterium	Leptotrichia	Arthrobacter	Adlercreutzia	Aeromonas	Ureaplasma	Mitsuokella	Turicibacter	Lautropia	Lactococcus	Nitrospira	Vibrio	Escherichia	Bacillus	Anaerotruncus	Synechococcus	Streptomyces
Mogibacterium	-0.317487951658335	0.361471903908421	0.238467941045482	0.462356904637474	-0.249146750016929	0.19148715690244	0.0517492711098834	-0.113797257826998	-0.114787782973599	-0.290640502245942	0.1225126156333	-0.144936160154427	-0.189173721467936	-0.0206251815419352	-0.0851608151041037	-0.137057871445756	-0.0808508598027992	-0.0847724315289006	-0.133319621593425	0.372285276248304	-0.130531130145783	-0.23592287291472	-0.173328162516358	-0.14346741463185	-0.213323477247347	-0.187477360524452	-0.249569249887304	-0.177224656332201	-0.139338001693877	-0.208419615625368	-0.199838438259291	-0.198344311690459	0.0518820560361898	0.514460461524775	-0.0766209822841271	0.219133926840972	-0.0771248802039209	0.0468764088782705	-0.212531326178899	-0.0993431936648217	-0.177997097313295	0.0985165962071987	-0.099164267893578	-0.0421566275471397	-0.0134439198433191	-0.119510358987089	-0.139423228796754	0.0161569688980681	-0.149625108422301	0.1768104222543	-0.130598782794329	0.424767546489923	-0.119873579286351	-0.103222705175663	-0.0268086126122016	-0.0923455589293183	-0.0848207286408233	-0.0747890444541925	1	-0.0692854164746571	-0.0530697513674752	-0.147748314911877	-0.138130059543357	-0.135199100352309	-0.0731093950987906	-0.0997418661298757	-0.0893028557505511	-0.0420154367900926	0.114343790437376	-0.108765969007558	-0.0864751986653311	-0.0778084000137066	-0.109568107542281	0.062262200220609	-0.133654391163603	0.648147494264933	0.0154935564041524	0.0140619997499173	-0.0127361816574401	-0.0814142772174646	-0.0673475002275252	0.617964571605951	0.135897014437352	-0.167018168760473	0.374571431613072	-0.126705853265824	0.00809514747796768	0.254391781251967
Acidaminococcus	0.168608087465035	-0.144251513718109	-0.118537561938784	-0.0483485647125109	0.202570545932869	-0.0908925767602319	-0.0344234931311856	-0.129571476379468	0.00109198733059604	0.266441015962931	-0.0911419246268907	-0.0466513543187062	-0.0819020717209329	-0.0028658803782566	0.0458760301546412	-0.0668753615852569	-0.0613992465898111	-0.0863825009281328	-0.0195988251894316	-0.0278393875396363	-0.0586655005245886	0.0293814787405756	-0.0235524344670734	-0.0197972353466134	0.00231095745026307	0.090083088162586	-0.0930493474883014	0.618532411036335	-0.0458592591073219	-0.0994467193560958	0.128768042914898	0.247979486761256	-0.0350294196385031	-0.0522621310815312	-0.0392624188525077	-0.058325225590792	-0.0247543190565156	-0.0408473092365403	0.143131525753174	-0.0549776233105955	0.573560955881993	-0.0553321207454237	-0.0425397081304048	-0.0463925655628615	-0.0899459884554197	0.173741806179257	0.233955478747937	-0.0484780341579284	0.364748941720277	-0.0722666838491832	-0.0574030242567934	-0.0433688857679215	-0.0425143284358961	-0.0476060160539725	-0.0288255943397153	-0.0805542131079719	-0.0501588166151284	-0.0350137484860397	-0.0692854164746571	1	-0.0435539581269444	0.193956606453938	0.369498366417298	0.118218705502717	-0.0350232679083922	-0.0396929710272573	-0.0329440446466273	-0.0409164232049686	-0.0459296378428068	-0.0527105468218025	-0.0119048780064005	-0.024973704388566	-0.0494663311878145	-0.0345630900505096	-0.0692491923039056	-0.00643458604229032	-0.0648718774536529	-0.0261925090036778	-0.0493809172089331	-0.0471600433504282	0.103599763587381	-0.0498324773811263	0.0204676289165654	0.0369335513930334	-0.0437995628550436	0.114456123474478	-0.0328630429887697	-0.0492855764263861
Aerococcus	0.0720485521727131	-0.194286455494144	-0.106211809029694	-0.105175034751075	-0.000562209364753717	-0.129776796815308	-0.0292553358534521	-0.109653732503863	0.00613946134095234	0.0486761511193982	0.0807671309521087	0.32838400430505	0.413326245270279	-0.0882514638462815	-0.0776139079698784	-0.084750762444383	0.241629181264352	-0.0686587675437439	-0.0710241865217203	-0.116364682449157	-0.0688595746951495	0.449200627718965	0.0445581541392585	-0.0656894282918351	-0.0703094701323511	-0.0720651173025543	0.414446330618646	-0.000355263692952518	0.0692753684869417	0.548047604015408	-0.00449250596956817	0.115520300667702	0.0159713529472654	-0.0783024020649986	0.181074550466633	-0.112853957329444	0.093800802036105	-0.0593859143504452	0.0528136850257391	0.017524254227756	0.00652429006560738	0.00171735428610133	-0.0614258925485726	0.257915601696437	0.0359794109551387	-0.0267817865604026	0.135991179105186	-0.101489329678659	-0.112105445821145	-0.1052105961588	-0.0705826266750614	-0.110339760906238	-0.0190635440648381	-0.0442463774804748	-0.0609914190284988	-0.106761290917063	-0.0551105200263823	-0.0329513887747049	-0.0530697513674752	-0.0435539581269444	1	0.0193320623652039	0.0303087841463156	0.00411099674882252	0.00941451050333482	-0.0493828932140605	-0.0459564037178	0.124155280074131	-0.0159306408532894	0.418402170508282	-0.0304656370355402	-0.0389097294704991	-0.0460477727423873	-0.050884594999675	-0.0875148428100259	-0.0419114398097742	0.316170653297414	-0.0408086611273145	-0.076936849243895	-0.0503284493983322	-0.0854935703207625	-0.0405205805182516	0.418572682433865	0.0621108435046121	-0.064367103889214	0.0406347373068841	-0.0512015395223406	-0.0741001501438203
Eggerthella	-0.0994615083725476	-0.191228896706037	-0.276440193900641	-0.209522898309782	0.474664440392789	-0.0363744221301648	-0.115850971208365	0.0651850405556594	0.224464033133858	0.205707087277516	0.123716345743605	-0.0340721187210638	-0.188619583991706	-0.188574791106764	0.210057914198263	0.157211953293014	-0.045444874010011	0.264443850190571	0.354720910730752	-0.0261270233759261	0.340682536418375	0.0467737743437401	-0.105684470024153	0.155398689502713	0.527628432782468	0.338231524178737	0.114815795961285	0.48140010304276	-0.0356528698851688	-0.171294485676935	0.39097189607305	0.716150427055453	0.0770827441865226	-0.146975903473843	0.0850836965067548	-0.0978268376103642	0.287313277747034	-0.116420731482677	0.435649744453158	0.148963778671692	0.273590502428104	0.124321709243952	0.315640075218697	0.197470161395876	-0.140992039730995	0.0551079884161153	0.408867612933457	-0.0946908861062858	0.193856076492422	-0.116982640834425	-0.0314060523676697	-0.0792545169953672	0.0151336656596042	0.0236843504431887	-0.0308564759841	0.168511176758552	0.112399699657452	0.0626018641942542	-0.147748314911877	0.193956606453938	0.0193320623652039	1	-0.082158640575203	0.591450941698492	-0.118854440225162	-0.0424702017102068	-0.0823763983526761	0.117399084908102	-0.0729534486489869	-0.00135440640849774	-0.0421887832604345	-0.0842054069388283	0.0454797723589628	-0.0857291628740073	0.390249788272454	-0.043039236350806	0.0161741730723598	-0.0875066458231745	0.0893368136842203	0.00823885275379643	0.0865513395105582	-0.00395801169370531	-0.0934245330428664	0.123989674872537	-0.0710702320898369	0.310263639903352	-0.105234785883504	-0.127181158623352
Slackia	0.38777620627947	0.000430161054100978	-0.102191889741318	-0.231551453149777	-0.0906135967459693	-0.0639269597817982	-0.118646637093357	-9.07166579225789e-05	-0.0787164044496501	0.337984575435261	-0.164572706023105	0.118189712128781	0.1974195420754	-0.168873446133626	-0.0506745427758963	-0.112173118897411	-0.109062158755249	-0.0908931694596464	-0.110786085785177	-0.18635391271485	-0.123501873641062	0.245063881827528	-0.0918298623662196	-0.132151242652092	-0.0908931539902941	-0.105898430923099	0.00676549065371565	0.186517443458061	0.00243279729998054	0.0219471560126579	-0.0774774400611376	0.0280576373684872	0.502172861623374	-0.120088782020264	-0.0590967509257971	-0.178168583799194	-0.0761627502901803	-0.0899999165729238	-0.0601174219139201	0.271509316470021	0.132896451226829	-0.0901435845647286	-0.03153529071008	-0.0918144658305414	-0.0203107325249547	0.176294217143906	-0.00752128511988464	-0.0843648373363765	0.0169804080120363	-0.282153477713318	-0.167763613883061	-0.181282215954033	-0.0173375260734577	-0.140051436061353	0.110471122640986	-0.153875733684206	-0.142689682218795	-0.107728407983152	-0.138130059543357	0.369498366417298	0.0303087841463156	-0.082158640575203	1	-0.0108260264598955	-0.0923276609615161	-0.122125186870315	0.014730271260281	-0.0921863745368776	-0.082377070172584	0.251573874340165	-0.0819258408611931	-0.0721944829479261	-0.140298553795441	-0.0554912264857836	-0.13655954527893	-0.0736541975622801	-0.11128820544513	-0.0787733744438612	-0.135804383167252	-0.134907473718602	-0.00826320226078435	-0.130155818347497	-0.008436596048771	0.35561746916397	-0.103722758186386	-0.0365077781504818	-0.0659370473205523	-0.100788237101104
Coprobacillus	0.150020373049314	-0.0284932484920659	-0.223120808070002	-0.13372719351156	0.138986494376283	-0.0329887401218018	-0.0626411471329126	0.38035197727389	-0.121921470544703	0.0807562716784196	0.170351775709141	0.159294467021132	-0.0884727206007834	-0.137541803864659	-0.0908724672557745	-0.13536010646716	-0.00266260101818046	-0.0466710621825552	-0.109362482128878	-0.125289761581807	-0.143496439359003	0.122254917365367	-0.161070596401939	-0.142516787713612	0.107443230359228	0.163110425333756	0.00788651419350344	0.0867708175302356	0.361510127087464	0.135557886616793	-0.0447706509559343	0.352196289238917	-0.0102811442092041	-0.0947662358096629	0.270134032641389	-0.133488586678974	-0.0517887579451961	-0.0603103266776367	0.286575869727505	0.104573152459417	0.414741499437813	-0.0850575075977389	-0.0795305013552945	-0.0753120970795918	0.175686548439019	-0.0248203284351841	-0.0179691400510396	-0.154759291168551	-0.0821659148619714	0.0898150838879359	0.048769718513926	-0.1068013896243	-0.00850614857165984	0.116697941022566	0.105612230830778	-0.0353366894056559	0.100174458615894	0.13862606121565	-0.135199100352309	0.118218705502717	0.00411099674882252	0.591450941698492	-0.0108260264598955	1	-0.0734004490612836	0.0321602662426884	-0.0393133144223264	-0.0723504633036017	-0.0219548309469602	-0.0294448769506637	-0.0192990469141259	-0.0519876073137052	0.13766894136001	-0.0267309837122345	-0.119329614279321	0.00719837395893531	-0.0887856815880789	-0.053611991818224	-0.101061460330747	0.08158415879943	-0.0309880534599032	0.0325990215939119	-0.043769644138649	0.217629607195371	-0.0163353038557522	0.0598776978472983	-0.0688037503778995	-0.093900157557278
Facklamia	-0.0514263357322808	0.0722752965545957	0.108495698499467	-0.097862774852144	-0.116310694974634	0.087963115382994	-0.0335567294119692	-0.0267267691231816	-0.0650906610642441	0.168625254906105	-0.0620961211200081	-0.0600791224386914	0.413113934844067	0.0556129354437817	-0.0257440340758591	-0.0734774606113033	-0.0656104051667013	0.00103872373232505	-0.0565298436044061	-0.0617136362844045	-0.0770545656391817	0.18748606398159	0.300395750062956	-0.0641259715099989	-0.0145436947548493	-0.0345996341462553	0.0679431152843891	-0.0754809432761712	-0.0441204730929538	-0.0129017854045256	-0.0841536792187563	-0.131348296586578	-0.0473757631660545	-0.013834402270805	-0.0519817505131427	0.0085428808869645	-0.0313319950487211	-0.00844418887699168	-0.114982596714332	-0.0367335411238239	0.015046532744405	-0.064870583543712	-0.049923802497714	-0.0585919389772068	-0.0957773462272279	-0.0656749058177785	-0.0819012018895504	-0.0932440774795566	-0.101902961790605	0.367820371472536	-0.03181020499516	0.353061521963198	-0.0532154046302799	-0.0574754849642293	-0.106705515884177	-0.0315997360092915	-0.0539109803661536	-0.0443175427971632	-0.0731093950987906	-0.0350232679083922	0.00941451050333482	-0.118854440225162	-0.0923276609615161	-0.0734004490612836	1	-0.00826140102881387	0.0952560345410407	-0.0515302684627162	-0.032660893950277	0.0181078503610991	-0.0385144244305956	-0.0316096750819254	-0.0607476603065203	-0.0219383325117779	-0.068773267084587	-0.0199845896151411	-0.00416141392560739	0.0796406074885456	-0.0447566448183634	-0.0552775867021894	-0.0442485838601286	-0.0434422676739369	-0.0409759492915729	0.0491040379902264	-0.0318948489827734	-0.063046773060342	-0.0134057820441295	-0.0329907515831614
Aggregatibacter	-0.0062815517831355	-0.0736892602870919	-0.0723378669143306	-0.136191649101055	0.10291228397472	-0.0518515402715295	0.0636350794902533	-0.0138089081332565	-0.0233201211489392	0.0318360231029515	-0.022969274887145	-0.0680135413213257	-0.0920911026104203	0.457422298515098	-0.0291073344576279	0.127518677742635	0.0124439777556463	-0.0352401711169616	-0.0330194721806317	-0.0753094612360758	-0.0520356985165924	-0.00924178285114254	-0.0255003500587503	0.0787866887250968	-0.0999588776617283	0.0388061521272302	0.283440067084207	-0.0589464771911071	-0.0427686164230636	-0.0622476687495404	0.0221705280991576	0.0635158021389015	-0.0479972549611407	-0.0762756866054102	0.259695227897238	-0.0684778641026919	-0.0350695075732669	0.537161383873305	0.252021290626342	-0.0764256150540599	0.188875762891127	-0.0518102585740597	-0.0522284002273332	0.10640921548671	0.00982939117448531	-0.0280155118025173	0.0175620828171033	-0.0865566828061337	0.0462965837947254	0.1168323326409	0.899739804562305	0.0785258700629471	0.00185763320580285	0.338454572358154	0.0900807367475989	0.109304181708143	0.363069043967424	0.396689952832228	-0.0997418661298757	-0.0396929710272573	-0.0493828932140605	-0.0424702017102068	-0.122125186870315	0.0321602662426884	-0.00826140102881387	1	0.0106292437760279	-0.0578014295757419	0.106116287245738	-0.0636255526026123	0.0686878396838154	-0.0354604456396233	0.364800996287998	0.0687643445639918	-0.058947251092555	-0.0220715690611213	-0.0409616259139841	-0.0367906641525768	-0.0253194911006889	0.352952960543042	0.191109314472881	-0.0535679225782477	-0.060873497375081	-0.0508241746808074	0.00234674269441494	-0.0707272903965497	0.218455446264234	0.0679246932822931
Alloscardovia	0.085051413850032	-0.0959637596980819	-0.0933833291590548	-0.0459535116435417	0.00358236966375394	-0.105407940801716	-0.0306953672208284	-0.0144424523584428	-0.0456203067664908	0.567050859321753	0.00473425476644406	-0.0561616341052195	-0.0378660104847563	0.0289364861643214	0.0135701782438618	0.00240926590902842	0.0167368746157651	-0.0589624282152451	-0.0345111643643398	0.0656689810423703	-0.0466526520875804	0.00262440990413562	0.0228349256706047	-0.0279965239720815	-0.0474322630076065	-0.0325257251806951	0.00216998774227677	-0.0669713638240622	0.0833078018724381	0.107429540473106	-0.076156982246079	-0.0360628392280408	-0.0383234688519089	-0.0575657368731651	0.0195970258975481	-0.0729425209454388	-0.0289368245492527	-0.0424208989208858	0.0232110646873617	0.168267203276731	-0.00744435245613235	-0.0595878576818829	-0.0482260560518997	-0.00877836724036156	-0.100416262450228	-0.053374353083259	-0.0199880386282485	-0.0864205128137965	-0.0453786823224702	-0.0141418331884102	0.0444237550662756	-0.085038877547464	-0.0329720446002267	0.137454127832246	0.0706623545288635	0.0273972512654994	0.0783280251634621	0.0660621795383476	-0.0893028557505511	-0.0329440446466273	-0.0459564037178	-0.0823763983526761	0.014730271260281	-0.0393133144223264	0.0952560345410407	0.0106292437760279	1	-0.0482194436339916	-0.0475961329295825	-0.0597633133925358	0.155214378767371	-0.0294311681415543	0.124029834900984	-0.0265615542671603	-0.0290967288613119	-0.031701650175474	-0.0245731200955604	-0.0308675126662169	-0.0581947337386472	0.104979455378671	-0.0279050177852775	-0.0374662893703619	-0.0527456056586379	-0.065258207354592	-0.0392191143534251	-0.0587016530195955	-0.0387286454903515	-0.0297416253591358
Lachnobacterium	-0.172054692474875	-0.210608344268783	-0.111181256947781	-0.0799903172048211	0.165356572038301	-0.150988484876989	-0.0558201797842021	-0.176934755911428	0.552900336459115	-0.09931738881859	-0.0752510175330404	-0.0592008146093951	0.0233056197748824	-0.0858390450814007	0.399891686503256	0.3172832437464	0.0841634152119817	0.568040933443622	0.254894050003925	-0.0493312924714617	0.463358201781778	-0.106408315842117	0.26844110344727	0.377856795707898	0.15422112870115	0.324385937588848	-0.0896277039445268	0.372908231895106	-0.0320666349247925	-0.0237649164196597	0.417720480946742	0.244794769943733	-0.0508971727635774	-0.0787820985661526	-0.015446086805778	-0.055001349852473	-0.0361069406468781	-0.0520162036437318	0.270737588128615	-0.0804559027838624	-0.0838509212955915	0.0198497181573591	0.217182206658854	0.078441853934684	-0.104534440269816	-0.0525709477925827	0.131222139400226	0.155854980220904	0.271744598975708	-0.0910551677170822	-0.0815558501982593	-0.167740407145873	-0.0583750368373403	-0.0696798353807608	-0.0776926908322607	0.306288186797275	-0.0157838757978251	-0.0512488217414493	-0.0420154367900926	-0.0409164232049686	0.124155280074131	0.117399084908102	-0.0921863745368776	-0.0723504633036017	-0.0515302684627162	-0.0578014295757419	-0.0482194436339916	1	-0.00772197696461041	-0.0364608704383122	-0.0451489144594166	-0.0365534391424432	-0.0709364079249536	-0.0498597642129757	0.373193234307263	-0.0169463648775929	-0.0849278185940466	-0.0368195555529705	0.773373638833599	-0.0690270753486664	0.0487088925796208	-0.0451449919657089	0.214925730641733	0.0322080544199735	-0.0415045977758699	0.0600386399954304	-0.0384431416708356	-0.0657222694059156
Acinetobacter	-0.221107797341316	-0.0245300303956269	0.0946870459164121	0.0290879844438918	-0.107449839644074	0.0584951465509149	0.305913839783406	-0.104863045727514	-0.101965666902182	-0.0652330399465544	-0.0927024393284344	-0.0558458150232313	-0.00635928528336369	0.0851603398937267	-0.0997946193098048	-0.0925563796826663	0.0352510503588111	-0.086984625453121	-0.0838889458403837	-0.0201620669840244	-0.0397199617166668	0.0564570344958863	-0.102629215256353	-0.0931985331174962	-0.0929701363564016	-0.107454496458454	-0.0316133605032904	-0.0843859201747398	-0.0524516146300602	-0.032536714364245	0.0368408415480955	-0.0875441736046167	-0.0536148902113809	0.0335096455693605	-0.0315205970879223	0.289057287373625	-0.0130959450334491	0.856727214831671	-0.080138817981613	-0.00534947105603339	0.0179060095610502	-0.0798657832285582	-0.0211823813241021	-0.0394750324109491	-0.0564878047979744	-0.0642955483682591	-0.0747467846464408	0.216716286214945	-0.0626390098984661	-0.0895285352746718	0.162600139770931	0.00263108955561674	-0.0210813723859999	0.130269457233676	0.0533685681321134	-0.0450947600727959	0.100513719479622	-0.0404156638178311	0.114343790437376	-0.0459296378428068	-0.0159306408532894	-0.0729534486489869	-0.082377070172584	-0.0219548309469602	-0.032660893950277	0.106116287245738	-0.0475961329295825	-0.00772197696461041	1	0.0191708749628641	0.0112066385149367	-0.0410363303155145	0.0690868779573424	0.973721189600107	-0.0744923494776466	0.154315440594338	0.659697428149937	-0.0384985109725255	0.41799031716398	0.225643593850204	0.716523509142901	0.621431503201241	0.838788443350947	-0.0687576961509571	0.908769294497373	-0.0537709399062654	0.967513119735597	0.829214513106339
Gemella	0.205014981131311	-0.206326630295809	-0.111990614468582	-0.131739250227522	-0.131063180944621	-0.148149913470022	-0.057413312466692	-0.115273926224269	-0.0906023281530791	0.0817738717059433	-0.117072249277335	0.772739267299556	0.232562418969788	-0.119342215575551	-0.124124383560453	-0.0228357906748824	-0.0136799204286901	-0.0354116660903029	-0.094927041477347	-0.124081870891863	-0.0260405084993783	0.8679953042952	-0.051187425646258	-0.0246292957439314	-0.138540341003348	-0.101427023117753	0.433267647130491	-0.0399048852192909	0.0543217347451768	0.240302408494258	-0.0778006590993718	-0.0860479349597316	0.225168559132517	-0.0820108834650384	0.0435135946765841	-0.107925451289755	-0.0466762676149935	0.00367857400890491	-0.0164597432749484	0.153182877368986	0.0403394239716255	0.0342296668963455	-0.0179740461265745	-0.0816031243248058	0.00233824907788952	-0.0808732366442485	-0.102020598620249	-0.0706925026582763	-0.0542427883387621	-0.14373501499404	-0.0827643070180536	-0.153872699127369	-0.0567228220627454	-0.0547643624425039	-0.136631007000533	-0.0303185440225158	-0.0606340795513686	-0.0457024404825406	-0.108765969007558	-0.0527105468218025	0.418402170508282	-0.00135440640849774	0.251573874340165	-0.0294448769506637	0.0181078503610991	-0.0636255526026123	-0.0597633133925358	-0.0364608704383122	0.0191708749628641	1	-0.0538855041355411	-0.0470899363750272	-0.0608342838787416	0.0346098251204138	-0.102464359718032	-0.0248820710688486	0.482764276228121	-0.0487464599640572	-0.0166252413424613	-0.0473970180749105	-0.0233692504836744	0.0246834706610693	0.0486699532843423	0.240358805072389	0.00816767182616381	-0.0495263066135372	0.0251090399629695	-0.0120069069290793
Capnocytophaga	0.0100993757182549	-0.114293295085004	-0.0782093133292911	0.0221886394742706	0.103975783310204	-0.0690215444546608	0.06455069221193	0.0655011909857382	-0.0264451207227332	-0.050347026741083	0.09937652244852	-0.0517286718179781	-0.0586671847767293	-0.0245524418910129	0.0152342641722561	0.0228236080487521	0.231076830614494	-0.0710411241061	-0.00914492679171116	-0.0473857430805871	-0.0517172084031456	0.0334481349895923	0.203998335142939	0.0428315489551	0.0162018544247572	-0.039777486327894	0.0729103201196297	-0.0589222813978691	-0.0362697466056944	0.0892353682815019	-0.0290635894959699	0.0370225709917112	-0.0405005783298191	-0.0653244605621855	-0.00722452488299993	0.0433937770186412	-0.0259781205819994	-0.00142728597317862	-0.0229089262410083	-0.0545440961078741	-0.018605025624976	-0.0581580027693501	-0.0418508619821435	0.0354597065411602	-0.103795211296532	-0.0380206758951717	-0.00768349693480556	-0.021502929668281	-0.00972888942085208	-0.0674337632759946	0.222157184694698	-0.107284867748922	0.017177149977626	0.653779255761437	0.237360979128003	-0.0354677460539409	0.188766570056476	0.094433292352705	-0.0864751986653311	-0.0119048780064005	-0.0304656370355402	-0.0421887832604345	-0.0819258408611931	-0.0192990469141259	-0.0385144244305956	0.0686878396838154	0.155214378767371	-0.0451489144594166	0.0112066385149367	-0.0538855041355411	1	-0.0275570432323909	0.547106342610665	0.0655041997173765	-0.0579922266983021	-0.029302452518123	0.218310480730583	-0.0289019238695563	-0.039402039941822	0.445522781083434	0.206789058287858	0.034660756179214	-0.0193619520134928	-0.0501707438824929	0.0509926469823009	-0.0519096306463113	-0.00335905291656465	0.0584812880724012
Catenibacterium	0.388827095830401	-0.201813015343382	-0.147009119909418	-0.108534369417242	0.15616471935523	-0.117215610752959	-0.0399122891933918	-0.060780701832821	0.0253907399080731	-0.0237437186958528	-0.0711596605885111	-0.0402735454369113	-0.0545109175048168	-0.0730694316823502	0.148646640218619	0.045585420988899	-0.0572200680202301	0.0746068003688913	-0.00472451340782926	-0.0717060608618964	-0.0421587825278788	-0.0822006063623649	0.259145654291358	0.0699371805953181	0.0426644328300325	0.421238446010142	-0.0862943736138675	-0.0452388825038108	-0.0462531955693299	-0.0943281101095943	0.0319086574984502	-0.0139362110561466	-0.0334480552852817	-0.0587893341787242	-0.0396970914607476	-0.0543767828365948	-0.022114726172719	-0.0363824059408112	0.00647684386715169	-0.049267124504775	0.112786797009061	-0.0496284933469292	-0.0379772327321381	-0.0414128364528965	-0.0881922129823238	-0.0473449203713174	-0.0460596329852021	-0.0725820743509727	-0.0475697305341772	-0.0706564776934723	-0.0260160369439888	-0.11844655058387	-0.0379809571667217	-0.0425297099388625	-0.0866414713810155	-0.0304424136743607	-0.0448103012673752	-0.0312801761293213	-0.0778084000137066	-0.024973704388566	-0.0389097294704991	-0.0842054069388283	-0.0721944829479261	-0.0519876073137052	-0.0316096750819254	-0.0354604456396233	-0.0294311681415543	-0.0365534391424432	-0.0410363303155145	-0.0470899363750272	-0.0275570432323909	1	-0.0441916566757514	-0.0306374611282712	-0.0618650394699402	-0.0240318894842522	0.0349185416484604	-0.0233995596110065	0.0100723871749266	-0.0421312920225033	-0.0538505187759361	-0.0445187601111473	-0.0399845610229146	0.0454326785530123	-0.0391291449711331	-0.0444996279405428	-0.0293588038208485	0.0316416738664734
Leptotrichia	-0.119661131296945	-0.154445183511911	-0.166573794802031	-0.0637286726378599	0.435247942386923	-0.103883246762631	0.0131241110546007	-0.0762950438092616	0.0798986360161172	-0.0708817340558456	0.0446012738417384	-0.0830557157613637	-0.0682319161125344	-0.0748504488629843	0.100441029613708	0.387331236983367	0.157243222860093	0.0292720603734882	0.0901242157897808	-0.043396488676343	-0.00311561766472927	0.031722963451201	0.202874139587967	0.28505757187265	0.00147612104766703	0.245571374708338	0.0404612553431972	0.00496779992446304	-0.022085652616311	-0.0593010227589862	0.222051179497194	0.318225903702678	-0.0555867754745032	-0.102935743344955	0.573282391451804	-0.0262580972841657	-0.0431573185065398	0.0345854971284747	0.608213166683569	-0.0856298369088412	0.459006179352701	-0.0439073389447222	-0.053436740146913	0.283200981026845	-0.12586711364564	-0.0210122973082338	0.124414031669846	-0.0599643361198395	0.227084175258911	-0.144836453896837	0.685952985611265	-0.14776646723181	0.0628491134642737	0.986223059508321	0.42819674028034	0.344612483343573	0.863797697192846	0.856202691916925	-0.109568107542281	-0.0494663311878145	-0.0460477727423873	0.0454797723589628	-0.140298553795441	0.13766894136001	-0.0607476603065203	0.364800996287998	0.124029834900984	-0.0709364079249536	0.0690868779573424	-0.0608342838787416	0.547106342610665	-0.0441916566757514	1	0.0923830688959135	-0.0190579788094566	-0.0470720845294428	0.170602186521951	-0.0463483649585043	-0.0233040185622534	0.946285149319711	0.102265032202208	0.0100391795037876	0.0224104691582967	-0.0288686377769423	0.0588581595308974	-0.0729210556498983	0.0578851526772293	0.0614957261064758
Arthrobacter	-0.161623771190374	-0.0016147237137596	0.0560560562703771	0.0665282115695936	-0.122641407471166	0.0130866565760474	0.238372150988075	-0.0252872326896078	-0.0963145906894813	-0.0628236833315221	-0.0455030186719584	-0.0382152299503464	0.000446969330182797	0.0524007516012487	-0.0949062186416694	-0.0848227755633867	-0.0348063034915178	-0.084624239207705	-0.077748065657464	-0.0244533635624396	-0.0319446243771238	0.0815731618736098	-0.100487136424944	-0.0885303643585903	-0.0872262838712227	-0.110615461981497	-0.0555623628839785	-0.0874107781217696	-0.0450143140852497	-0.0290390346808881	0.0178187339605279	-0.0953574454404196	-0.0335862431988195	-0.0522094411542736	-0.0485329863609867	0.235651379791037	-0.030514291311795	0.838033865989642	-0.107891296079784	-0.0048428885269531	0.0179748741949943	-0.0684878275985343	-0.012959399739802	-0.0408677651475761	-0.0519231016278231	-0.0584877354182316	-0.0910178573811	0.185312424279693	-0.091793426061694	-0.0329058756277792	0.144949798889468	-0.0224301837498083	-0.0135114940796137	0.161251765935077	0.0899885053700114	-0.0313432032735143	0.108641527098983	-0.043291116429188	0.062262200220609	-0.0345630900505096	-0.050884594999675	-0.0857291628740073	-0.0554912264857836	-0.0267309837122345	-0.0219383325117779	0.0687643445639918	-0.0265615542671603	-0.0498597642129757	0.973721189600107	0.0346098251204138	0.0655041997173765	-0.0306374611282712	0.0923830688959135	1	-0.0824623102512026	0.00742381290037319	0.681828972263893	-0.0313987272389654	0.39613044904337	0.25069012769564	0.745108908185613	0.538623402368024	0.80966225886546	-0.0574756916949472	0.845222072842099	-0.061586564163358	0.97475098989212	0.874967140119373
