Prevotella	Bacteroides	Peptoniphilus	Lactobacillus	Porphyromonas	Anaerococcus	Dialister	Streptococcus	Finegoldia	Faecalibacterium	Campylobacter	Gardnerella	Bifidobacterium	Fusobacterium	Dorea	Parabacteroides	Ruminococcus	Collinsella	Sutterella	Atopobium	Clostridium	Lachnospira	Coprococcus	Corynebacterium	Mobiluncus	Blautia	Roseburia	Oscillospira	Actinomyces	Sneathia	Peptostreptococcus	Megamonas	Phascolarctobacterium	Bilophila	Akkermansia	Megasphaera	Veillonella	Parvimonas	Desulfovibrio	Delftia	Anaerostipes	Butyricimonas	Gallicola	Moryella	Odoribacter	Peptococcus	Mitsuokella	Paraprevotella	Escherichia	Arcanobacterium	Haemophilus	Bulleidia	Catenibacterium	Eggerthella	Staphylococcus	Varibaculum	Pseudomonas	Neisseria	Coprobacillus	Mogibacterium	Rothia	Lachnobacterium	Slackia	Alloscardovia	Methanobrevibacter	Pyramidobacter	Ureaplasma	Shuttleworthia	Acinetobacter	Treponema	Facklamia	Lactococcus	Aerococcus	Synergistes	Gemella	Adlercreutzia	Alistipes	Leptotrichia	Anoxybacillus	Holdemania	Dermabacter	Actinobaculum	Aggregatibacter	Anaerotruncus
Lachnobacterium	-0.106253163418157	0.197973854681564	-0.159167750679303	-0.0768493531859854	0.0565369363743099	-0.103624238018506	-0.235558936338042	-0.0896246291435886	-0.1301727033005	0.379694236278154	-0.0756663779150909	-0.0396989318258363	0.0131589170376564	-0.079634739614857	-0.00889698908667506	0.0237785077844467	0.232365759132557	-0.0441311086153357	0.168242143526954	0.0248435235180736	0.0121764291315667	0.566618637242295	0.463734872980198	-0.0984316547402319	-0.102009572558962	0.106051344976054	0.588857335757162	0.167631141066437	-0.0326566899494777	-0.0521778128673711	0.0125422495383306	-0.0121440045386068	-0.0405710305528534	0.0415569006682126	-0.0461605186182987	-0.0942734977297045	-0.0569061694854876	-0.0887608824363716	0.080918122076049	-0.0895738485969958	0.164633120151154	0.180593020009619	-0.0438987233583972	-0.0513429677584811	0.379449004399833	-0.0685570321601235	-0.0415537907625699	0.446342210813362	-0.0531100642987237	-0.0047188118493753	0.10047217732152	-0.0795923253907488	0.191505056171144	-0.0868453678875167	-0.0597853744206401	-0.0928252907451173	-0.0649248405243967	-0.0263075727568358	-0.0717261116913121	0.11236314500387	-0.0335940853614918	1	-0.011603802010654	-0.0754974117030688	-0.0399321340630877	-0.030784594239843	0.0569768514503579	-0.0264081488087792	0.0622613760115913	-0.0237985548970905	-0.0427360019811511	-0.0485096502854024	-0.0893688475501976	0.0282329737135774	-0.0390684161371763	-0.0182357446907849	-0.0466846798892701	-0.0284206757795114	0.0305025538291418	-0.0515940326734504	-0.0549835383781971	0.0241531210394829	-0.0330765634617452	-0.0562568752507435
Slackia	0.381053868300771	-0.231569922756841	0.0377613924152232	-0.119997990377793	0.0321874420060371	-0.0148331640249591	0.254553909715705	0.165793976489883	0.164838638673981	-0.233742098594348	-0.119783579034767	0.43502960102344	-0.218887789317515	0.016677947317046	-0.198778027386469	0.0137609642677093	-0.173248074596043	-0.162849409472208	-0.222284019274288	0.527675849909492	-0.0926696831021485	-0.15812260710923	-0.15936454490128	-0.001186834068741	0.337202698397632	-0.251523606046629	-0.172121094947454	-0.158511416651104	0.272625474789659	0.160376810583535	-0.0542111213750482	-0.108797260462007	-0.16758810420161	-0.198976890610555	-0.0560513441977858	0.0925882678098462	0.23968217590844	0.143234320876361	-0.140376437876976	0.0119354959957228	-0.0860258811640073	-0.20031768641661	-0.10136029802678	-0.0644304721486395	-0.179322439630024	0.398053811831033	-0.0843616801825779	-0.0922559311379846	-0.0658477300170987	0.0788161025637198	-0.0384627120498779	0.0275309996523655	-0.0794246565540506	-0.200531985795717	0.0656462890237415	-0.0974158588708187	-0.0898138669770019	0.0394271417388615	-0.108337510382891	-0.051916538074022	0.0519290772806022	-0.011603802010654	1	-0.159390901635188	-0.0572525045675741	-0.0316049786428396	-0.0594625807319279	0.0581055596065903	0.28097388892764	-0.0390542086105629	-0.0560912010116007	0.373900947511167	0.183414320893459	-0.180072158835349	0.181054711776027	-0.158032331191794	-0.178591275487751	0.051755786475449	0.266708504680408	-0.0717639264746459	-0.00126549022789366	0.130843648412751	0.0721389200577287	-0.0836297506940461
Alloscardovia	0.195439301718921	-0.0390819170850562	0.0153962147607172	-0.0776211325483786	0.0187268357404698	-0.0313659829733325	0.0719581592417829	-0.124419267346444	-0.000343026043229724	-0.0912042357342218	0.250609990388506	0.077163451795823	-0.101674984422312	-0.0613028579561174	0.139951231297843	-0.027628866076519	-0.150138798254348	-0.0861509795283308	-0.081698384445796	0.188233463761473	-0.049314683153599	-0.117270654937789	-0.0929033839766744	-0.0826406581875309	0.0544742049376829	-0.127387870909321	-0.103523673749094	0.00152250805360593	-0.034372715496034	0.388817981042126	0.0691678786707809	-0.0984579228592877	-0.0637492713936745	0.222720665196076	-0.0395729534020908	-0.0213087826427387	0.0420827553884904	-0.00183675742577687	0.0466245095238678	-0.0786436817861614	-0.0127782626086424	-0.0874389204270596	-0.0403574498006287	-0.0309526987268757	-0.000634512702345265	-0.0878421644116453	-0.0566206769913611	-0.039560491371558	0.10376248990999	-0.0611143460046744	-0.0547106471103519	0.0143042421596376	-0.0430202241425706	0.243347880370615	-0.0715763119444662	0.0854740409432488	0.010248015400406	0.0213403757581752	0.057977469049291	0.173504265756966	-0.00412457586706382	-0.0754974117030688	-0.159390901635188	1	0.147084714216771	-0.0771936781883073	-0.0470168028116779	0.00680146705457494	-0.0495890796420723	-0.0661295253715984	0.0522398146525362	-0.0438399689741009	-0.0189221183382184	0.168311731897679	-0.0495864291215033	0.0553073208730307	-0.00118551285129754	0.0151439001099436	-0.0982438126910411	-0.0637886074265146	-0.0348432776375653	-0.0779898677367907	-0.00154857107609786	-0.0801948167600422
Methanobrevibacter	0.0268622377942493	-0.0811347649468614	-0.13742643477571	-0.0695677352466829	-0.00359721558115155	-0.109989907882686	0.199192739268585	-0.0807332179003743	-0.0896816988183847	0.218012772144517	0.124543369549414	-0.022627326153755	0.28345218886853	-0.0871679713489783	-0.0484744164283882	-0.00296966409739859	0.538082897820573	0.0595210200629088	0.0470083974404518	0.0215679526312689	-0.0453402034668435	0.12736979167954	0.405598084945499	-0.086412660103004	-0.0535091824176009	-0.0224312414884594	-0.0322829465131155	0.364997645359675	-0.0409948424419828	-0.0522327593655594	-0.0496345566169326	0.533661155680357	-0.137000797520642	0.0819441957892196	0.807252196440874	-0.0882564993356052	-0.0575939295198292	-0.0415582227185263	0.267797849953441	-0.0590678276528515	0.132275997046616	-0.00332958667671143	-0.0450138816546595	-0.0773554892512679	0.0702266528560394	-0.0465529441968081	-0.0398893688171466	0.443568335697124	-0.0532900750422068	-0.0693415093047828	-0.0959185484678947	0.0986193796460676	0.0514203842668869	-0.090243539330182	-0.0355029265751607	0.131674116567256	-0.0464525685453043	-0.0442755982686765	0.106089705258544	0.103194028179143	0.00522330285028222	-0.0399321340630877	-0.0572525045675741	0.147084714216771	1	-0.0553855531543971	-0.0427660599536566	-0.0489706833972064	0.0202686597406735	-0.0220768553756371	-0.0745123086414598	-0.0212673903400185	-0.0788364319134786	0.514095747419632	-0.0375409038521999	0.295876708639091	-0.0359732000785881	-0.0519166868556926	-0.0414136059950853	0.0268574430774302	-0.02130291919349	-0.0105235976869515	-0.0556633053758987	0.108307297544659
Pyramidobacter	0.226997788059927	-0.00283068113524311	-0.0223686856210919	-0.0721760584452212	-0.0799739395037683	-0.104753727938102	0.113123189131223	-0.150574376856984	-0.139357493085604	0.0431366915576144	0.222125229929258	-0.100043671474534	-0.0210845485027199	0.0636570503531092	-0.0560670635285829	-0.057844058376539	-0.0808937814672776	0.094248615593252	-0.0204618994338247	-0.123830757281336	-0.0318040625477602	0.144632433997989	0.141305953170073	-0.0768725062446493	0.250853025051675	-0.0804269888633095	-0.00762739144451072	-0.0974103213220098	0.0560874165260707	-0.00988548622457344	0.347437634058098	0.266736891681516	-0.0834589776168743	0.0182953091891132	-0.0425682934186991	0.120573755641867	0.0857971749499087	-0.0607638349442173	0.0111995318568819	-0.149496246534886	-0.0274995592229659	0.0760795961040264	-0.0659779944222392	0.0964440837326154	-0.00630812901417633	0.0499575524900091	-0.0234428454540963	0.0596824738274495	-0.0260990194688305	0.174959901857758	-0.0858981175274555	-0.00663015845765491	-0.046578775790155	-0.158505799805387	-0.106994077115065	-0.0426582454835154	-0.00446139627993441	-0.0753523894106428	0.100156819653787	0.0287366693184187	-0.0736344050738915	-0.030784594239843	-0.0316049786428396	-0.0771936781883073	-0.0553855531543971	1	-0.0981356063383132	-0.0702339504444903	0.122714665618453	0.318418980835368	-0.0766440989545682	0.200374193045	-0.0256286955924041	-0.0012025035193252	-0.0195181981761682	-0.0040592879361499	0.0461239648971503	-0.0744591204147427	0.0501399366153011	-0.0969727364353286	-0.0748870378850892	-0.081213079233423	-0.0508760362311191	-0.0792258725407099
Ureaplasma	-0.03630875343632	-0.0058386061974477	-0.0102310422849672	-0.0664860538717211	0.0399039940314223	-0.0808163376257102	-0.0860601066905874	0.432688035394453	0.026857981742762	0.0753162243618071	-0.0807508115032187	-0.0119474939737365	-0.0782680386268214	0.274080889077533	-0.0479541414499953	-0.0270142298179749	0.0827764101487297	0.0023903920905101	-0.019133238722339	-0.128832081116972	-0.11383822730521	0.0684849459909652	-0.0443440943612268	-0.0904425279928904	-0.172869083887583	-0.0162235642953479	0.12868565721734	-0.0524918612237861	0.0597766854061218	-0.0479203960277983	0.192978262697744	-0.0260994872647327	-0.00752497073230968	0.00323343961590894	-0.0688082420752754	-0.0853700826830761	0.0536588971438045	-0.0778663304440389	-0.0668305296096222	0.133041139743138	-0.0514669036790119	0.0488683881340422	-0.0179899188782456	-0.130708987899996	-0.0657428907053813	-0.126860033158402	-0.0219559773672183	-0.102424773815991	-0.0518223446964335	-0.104696213674721	-0.0386472843221237	-0.097781865731685	-0.0552219881827455	0.0119088569627989	-0.0357817957071914	0.0881248157299751	-0.0912625184626023	-0.0237028962779322	0.0127479009261549	-0.0677885451690194	-0.0232190516685271	0.0569768514503579	-0.0594625807319279	-0.0470168028116779	-0.0427660599536566	-0.0981356063383132	1	-0.0161164005952893	-0.0647331338463833	-0.0744940690353799	-0.0603927361683112	-0.0672526250145756	-0.119994698262815	-0.121772895926149	-0.0553420182645239	-0.125636063279973	-0.064647169650816	-0.0190295047290563	0.138310348712538	-0.0237229320177658	-0.0495886866690549	0.73512147208558	-0.0265565289487662	-0.026891204427745
Shuttleworthia	-0.221814521727796	0.258142325595038	-0.017649863451905	-0.0752509332629318	-0.0849072869811948	-0.0311910758659614	-0.217386923811485	-0.0655934441817042	-0.00204480293663546	-0.0661546407866057	-0.0695351398880628	-0.0660530859667685	0.0983663145768513	-0.0723829635323683	-0.0641333448671809	0.725941890895127	0.00277467606503372	0.122380656536652	0.000634672487736691	-0.0474097879728745	-0.0737485945753639	-0.0820037298151842	-0.0306426217028887	-0.0225368176474362	-0.0568899697053187	0.167734370805396	-0.0720824977987922	0.377320959147201	-0.0463147018134871	-0.0478648229238708	-0.131893225996622	-0.0595327514865873	0.269406579620353	0.253891081124307	-0.0459036881986087	-0.0930383706660846	-0.0262832124722626	-0.0773682055469208	-0.0664119941881162	-0.0699504568554555	0.53150476199927	-0.0454658313269547	0.0128771395013891	-0.0423583480878154	0.00524482759395705	-0.0900495207729882	-0.0332056694593622	-0.0549989103269615	0.382466581878936	-0.0861740800404153	0.663385532340462	-0.0556026127715218	-0.0311995164476732	0.291630814810227	-0.0226199158180807	-0.0332332206913963	-0.0218256074276152	0.980123041167023	-0.0314784873313082	-0.108667687531228	0.995157269159728	-0.0264081488087792	0.0581055596065903	0.00680146705457494	-0.0489706833972064	-0.0702339504444903	-0.0161164005952893	1	-0.0504073710326194	-0.0208660010831852	0.53429167214303	-0.0383483123118266	-0.0706487153924979	-0.0771158736493147	0.0173494176307764	-0.0316955579335031	0.187252666425595	0.997397277420413	-0.0781796730745725	0.56615515348181	-0.0434661121927508	-0.0471378881201761	0.993347694020978	-0.0485400648259198
Acinetobacter	-0.0116527308645981	-0.132805470188747	0.341291970835223	-0.00284170486051666	0.0957890429777771	-0.0365220326743353	0.105639647315605	0.013894076973118	0.057169980559571	-0.0987943505915384	-0.127833724289513	-0.111435650353282	0.19701000267439	-0.120879089008184	-0.0905743973144471	-0.0770555758715153	-0.0848753597000649	0.000591147334927154	-0.113667022136736	-0.0188536493812192	-0.0525691082182402	-0.0375201635058042	-0.0538388211901902	0.00760850702174555	0.270245258311814	0.276633430994095	-0.0296890224452492	-0.132962965130945	0.40777433980229	-0.00127470335276406	-0.109611763883437	-0.053459986727008	-0.0932040198649963	-0.188214991654842	-0.0218870473430981	0.0224608929472793	-0.0767282009463511	-0.0917356524484284	-0.077668720016359	0.0708521598201256	-0.0456559164570668	-0.114367306879944	0.0218533744602799	-0.0980374530530495	-0.0625449003140605	0.222241260490524	-0.0608145923824653	-0.00636996638977045	-0.130923823417311	-0.147531594247193	-0.0351636467461344	0.109691887936421	-0.0116058027924014	-0.0228890857404304	0.0563393828638724	0.0651020699815453	0.457677598622134	-0.0260141675933399	-0.0926000623350327	0.115400195827529	-0.046802012886081	0.0622613760115913	0.28097388892764	-0.0495890796420723	0.0202686597406735	0.122714665618453	-0.0647331338463833	-0.0504073710326194	1	-0.0786458594180383	0.0575314964453588	0.864762077638522	0.0116549877461749	-0.0456533130363269	-0.0608610295909831	-0.0210080530295682	-0.0834389326232007	-0.0494947255411358	0.409783737132023	-0.0990602515492411	0.0131392718892173	-0.0475757134140529	-0.0564641853156446	-0.0404847447005807
Treponema	-0.0401987071574547	0.153924847587329	-0.187287016864077	-0.0534852291299347	-0.0312113985604047	-0.0729670193159143	-0.145556943632897	-0.111628242998558	-0.0611806498964375	0.307121781320087	0.0192257963039587	-0.0531651234936506	0.00923161360755158	-0.0459956958271124	-0.05774856671886	-0.0169573870720151	0.0468710827783918	-0.032276399833162	-0.0360068388036653	-0.101004189120208	0.00288642844283992	0.577853144180789	0.477687450298006	-0.112933082239741	-0.0642148533030635	0.0267281049109114	0.0213071699938724	0.0671574905701997	-0.0455710487212262	0.00367448372750938	0.0761833648866555	0.530446499462042	0.0770580210116429	0.131301594107691	-0.0157623360692278	-0.0640956826731686	-0.0505049045243567	0.00281750553662654	-0.0368653318095726	-0.152440812543769	0.113510255002598	0.120921181873329	-0.052615026743409	0.411610015694442	0.0217168810781209	0.0803816354192826	-0.0313986087195281	0.31573732001203	0.110182844634661	0.293396273078026	0.0317802152980603	0.0258590508796463	-0.0183504360153372	-0.0788217137285672	-0.0629403242522612	-0.0864169525511359	-0.0394018511759329	-0.0279056138728191	-0.0670824648361621	0.098547498967188	-0.0276627284174514	-0.0237985548970905	-0.0390542086105629	-0.0661295253715984	-0.0220768553756371	0.318418980835368	-0.0744940690353799	-0.0208660010831852	-0.0786458594180383	1	-0.0654233761695164	-0.0390302203768667	-0.0713437354684773	-0.0684383420382696	-0.0313221340516734	-0.116587605733831	0.00425253607416395	-0.0230523997086523	-0.0746085822920648	-0.0774237827289424	-0.0442390247584762	-0.0479760920499014	0.0348874904649363	-0.0432954087490315
Facklamia	-0.253588020404128	0.0649034980290697	0.211992088143351	-0.0201454514224853	-0.0247106345150935	0.33051128116226	-0.191754141776614	0.0321108904313965	0.174667786365692	-0.0961008680965409	-0.15235986266086	0.139778276307246	0.0757266347888267	-0.0478046934007656	-0.109894944018664	-0.0357614425850779	-0.0541041048914899	-0.086256459916887	-0.0438024379615219	-0.0892394985860585	-0.0174489789697022	-0.101535988924958	-0.0854124705251593	0.320929525063586	-0.0485776639947127	0.0836798273072836	-0.0756727824300752	-0.0940623162353117	0.277969117025163	-0.0449215087919082	-0.00557436506560927	-0.0903307495148575	0.124635638496317	-0.117888632149756	-0.0342034642049385	-0.0952042744082175	-0.0405690762474145	0.156522577842667	-0.0977208710395059	0.149517665479094	0.59522334856611	-0.161939937093291	0.363503109543501	-0.0465552509929581	-0.0354723037771781	-0.0116599835529662	-0.0470209305868396	-0.120291544301579	-0.104142702316374	-0.0777113197988187	0.405143229792313	-0.039262565110599	-0.0434633515544274	-0.0105277389223063	0.0156505773713118	0.144421662837157	0.109490664704941	0.6650276658728	-0.0542462922662345	-0.109845681009077	0.554258734706974	-0.0427360019811511	-0.0560912010116007	0.0522398146525362	-0.0745123086414598	-0.0766440989545682	-0.0603927361683112	0.53429167214303	0.0575314964453588	-0.0654233761695164	1	0.0160330473022151	-0.0190419182482275	-0.0954210303032836	-0.0122624637890427	0.0284141785410842	0.200284478309662	0.557719272319809	-0.0740668200946853	0.084738511907493	-0.0443851134972804	-0.0501005083548032	0.556150786416227	-0.0468830255095658
Lactococcus	0.0591497925211919	-0.146127420006867	0.196835695192759	0.0384034451916714	0.246588295349121	-0.0734967060274549	0.0250749853840083	0.0624934742257202	-0.0465920007405413	-0.142204650436193	-0.106508232356206	-0.0915164401356672	-0.0727145440338333	-0.0824772846318071	-0.0888590929347001	-0.0559036269609847	-0.110389101021648	-0.0960024351309151	-0.151921601092819	-0.0827238245998696	-0.00852353830070631	-0.0973923024577446	-0.10945741880589	-0.0242019759268217	0.401512931387685	-0.0955836763942935	-0.124904057436673	-0.134836852130225	0.534561110847464	0.0608085673459723	-0.0557702955896245	-0.0597385775763263	-0.106500414097804	-0.148065393884938	-0.0406881356206362	0.0930174220550755	-0.0554537466829264	-0.0281871684871476	-0.0602937207882279	-0.0640898333776666	-0.0726647008315003	-0.103027045462551	0.016585601807683	-0.0223910294442739	-0.0937712901964724	0.340446933144741	-0.0309647697559782	-0.0819286525228857	-0.0897864128025879	-0.0728309226450472	-0.0613410448938384	0.193416890325164	-0.0293496467089174	-0.107221802938526	-0.0289964393663384	0.0427373111203612	0.111372859915528	-0.0363189043139875	-0.0447527546943229	0.159629002021894	-0.0446657795252476	-0.0485096502854024	0.373900947511167	-0.0438399689741009	-0.0212673903400185	0.200374193045	-0.0672526250145756	-0.0383483123118266	0.864762077638522	-0.0390302203768667	0.0160330473022151	1	0.0314515941542801	-0.0725435489057298	-0.0295128730346694	0.0247045409985789	-0.0858602308352464	-0.0406552897289356	0.377091990343197	-0.0846104449422652	-0.0254802383171574	-0.0443430065735786	-0.0416189206334036	-0.0445855029648258
Aerococcus	0.0356611191086902	-0.119660007682327	0.161846886804729	0.0122795813548002	0.0726407396364512	0.082308921333263	0.238613340794082	-0.116174439368958	-0.0191940323575098	-0.193544635017744	-0.148803915768063	0.45366750805591	-0.161983853404886	-0.0547981441719235	-0.0857492518171266	-0.0823275394253791	-0.114330539318526	-0.0595368857791281	0.0153599155795542	0.338973189370064	0.297810767939843	-0.117594485860558	-0.155674864399513	0.0920397580769816	0.135272810581458	0.0329026576954316	-0.1463610640985	-0.20582574001306	-0.0527945554014893	0.0775826656092277	-0.0504295436747309	-0.103385798090148	-0.0417400773199681	-0.154515070545765	-0.0300009251895403	0.102590131986636	-0.103339745308769	0.0365371865624801	-0.0952525277362583	-0.0401177043125684	-0.146963537352097	-0.17307253416604	0.031176287196725	0.611633324588191	-0.171952867103033	0.0539775420798992	-0.0568540409307564	-0.148874806642704	-0.148683499603759	0.117514071732396	-0.111544537650357	-0.0781121447953923	-0.0528403132105482	-0.145462506249682	-0.0241660435439527	-0.141860048765091	0.310315467131883	-0.0750094861232846	-0.10384218480496	0.0414366077590231	-0.0780352046212905	-0.0893688475501976	0.183414320893459	-0.0189221183382184	-0.0788364319134786	-0.0256286955924041	-0.119994698262815	-0.0706487153924979	0.0116549877461749	-0.0713437354684773	-0.0190419182482275	0.0314515941542801	1	-0.0260551045070109	0.129089000197941	-0.107812237737957	0.0703304654218513	-0.0748988370049681	0.001202273722241	-0.159620543236952	0.0595977510609294	-0.0584579670817252	-0.0734558262447627	-0.0739452086644549
Synergistes	-0.0762045312419142	0.307906832347104	-0.261583598487572	-0.116368863996497	-0.059371667936432	-0.215950921898679	-0.0223806380940429	-0.168624039904342	-0.208362650080692	0.235369293185575	0.276983317941489	-0.0986588502150551	0.111057500417599	-0.165573342544678	0.197693075131376	0.13531119493183	0.265515648442731	-0.0598693954119494	0.0297857351182843	0.0562618532865278	-0.0406595161016613	0.0862403048316334	0.414713029485094	-0.119172676523509	-0.0942094340202996	0.118978107431745	0.126046494685189	0.377819280826298	-0.0246918636308803	-0.0867938582849996	-0.0735377439162647	0.180404355022608	0.371596382518418	0.0528364062842925	0.458167757044419	-0.151643024793224	-0.121198857957074	-0.0754782974892667	0.649182838961823	-0.197705147270658	0.324260940205915	0.546667073316328	-0.0980069969203254	0.00962548322530551	0.702143252677785	-0.0735734163938199	-0.0628152051851796	0.212349779394487	0.0653202784856834	-0.0977412441408056	-0.126372245278313	-0.0531467753822298	-0.0556335521494557	0.146769516068751	-0.0938732420112163	0.241660173785408	-0.0816767726991538	-0.0743536151765361	-0.0517695639785692	0.0413194414743859	-0.0524579396396426	0.0282329737135774	-0.180072158835349	0.168311731897679	0.514095747419632	-0.0012025035193252	-0.121772895926149	-0.0771158736493147	-0.0456533130363269	-0.0684383420382696	-0.0954210303032836	-0.0725435489057298	-0.0260551045070109	1	-0.0585714144055141	0.645683174041549	0.643645879749103	-0.0817550498811911	-0.147892582364574	0.183081771213501	-0.0822248971468899	-0.0860605847724977	-0.0876549830733196	0.35033429983966
Gemella	-0.0323063222462045	-0.108462881981231	0.00412894378078704	-0.060934347100777	0.387085819617475	-0.0840701470637841	0.0556241642869735	-0.0780446558828817	-0.0647767403352319	-0.119759761758994	0.0388578278106083	0.107840017997683	-0.0943088854697571	0.205273023188741	-0.0758413287406144	-0.0069972293903063	-0.0867693292402742	-0.0796062466737215	-0.124941150993406	0.0625134333594348	0.183537244511445	-0.0809018595954404	-0.0970164345356961	0.00265999366093246	0.662703296423581	-0.110502948862001	-0.10496191915316	-0.0869609817466107	0.0104157309644988	0.82681690732551	0.0587624896468426	-0.0492927829660559	-0.0875071344260662	-0.108174499573105	-0.0336926676256511	0.123613986740314	-0.0483201657633078	0.695681776400118	-0.0516155119914241	-0.0818488959264361	-0.038887986919631	-0.0827327636773775	-0.0393657424609734	-0.0551280960098977	-0.0738559801506343	0.676569581423564	-0.0258822445710043	-0.0681191164214082	-0.0498265945142322	0.456113322433651	-0.0273594871649501	-0.0478616365827924	-0.0240392901044415	-0.082792474969792	-0.0417211213450878	0.0285383392269034	-0.0100831580359311	0.0135742916586449	-0.0276004005500559	0.0254272861791921	0.0113696894243516	-0.0390684161371763	0.181054711776027	-0.0495864291215033	-0.0375409038521999	-0.0195181981761682	-0.0553420182645239	0.0173494176307764	-0.0608610295909831	-0.0313221340516734	-0.0122624637890427	-0.0295128730346694	0.129089000197941	-0.0585714144055141	1	-0.0839807520745825	0.0401895081057716	0.0153341406503784	-0.0465491602097781	-0.0453728028402207	-0.0178643116202933	-0.0354279414498442	0.0129200540305256	-0.036418526298585
Adlercreutzia	0.0230543361878576	0.127896861189009	-0.0833856839299711	-0.164185771635933	0.0872270647303032	-0.0989012036326274	-0.0650547801176287	-0.0225574731257734	-0.0984732407213602	0.0966355809016217	0.0464260975357307	-0.133583880119693	0.113711264172722	-0.229977832718993	0.328374991609967	0.0691115779796248	0.291651930855321	-0.017193544784899	-0.0352034595018249	-0.0941682400771277	0.123986748258966	0.0732925758265691	0.398066324766185	0.0554917216483974	-0.0657532464568604	0.0563134890866917	0.0599883580269603	0.311770240214109	0.0886674439664536	-0.12281554113048	-0.0947884886611636	0.106682136257532	0.189386648315846	0.0192604704306888	0.305744389580661	-0.200676147976593	0.0251273025083188	-0.0485179197652618	0.703835808361423	-0.126500033473215	0.309649451392886	0.424690355132219	-0.0897777427608249	-0.0819050358871576	0.61501604597009	-0.09279229087982	-0.0957819108437155	0.0785414101713353	-0.0161888158164454	-0.145460954004727	0.0102551528099196	-0.0911059806279865	0.203597129600146	0.0371030839540835	-0.00981772521858008	0.051641694087223	-0.13832044435503	-0.0198688967031406	-0.135641064951186	0.0590024279726865	-0.0231667472609411	-0.0182357446907849	-0.158032331191794	0.0553073208730307	0.295876708639091	-0.0040592879361499	-0.125636063279973	-0.0316955579335031	-0.0210080530295682	-0.116587605733831	0.0284141785410842	0.0247045409985789	-0.107812237737957	0.645683174041549	-0.0839807520745825	1	0.456940189446999	-0.0350895095032414	-0.128366657698291	-0.0249842638522195	0.0174929011639864	-0.0809174568545876	-0.0467616767366078	0.010827385668323
Alistipes	-0.176388081329769	0.428465860675035	-0.162675237001907	-0.144085126223242	0.00758039378245721	-0.203753488891458	-0.165107033396292	-0.183226054958769	-0.190551128906797	0.240453733047283	0.22724648853566	-0.0954790117145548	0.0407140093160096	-0.17258202647023	0.184727863390536	0.122498603499661	0.0991672764506203	-0.0478697619588749	0.131099566118752	0.00641578873973966	0.0341404112398418	0.0360380736210801	0.249768314230999	-0.146704984437971	0.0253917436944493	0.236870650519424	0.110328903745559	0.286370391209049	-0.0784550982554127	-0.0205739573732024	-0.0589252075345538	0.0874161255144799	0.513744794055634	0.11516854261902	0.128266021638846	-0.0485569125837358	-0.127119115828524	-0.0848212776122285	0.428009845244839	-0.16420108732739	0.524877897710006	0.504393428366915	-0.0801315627832933	0.199777721561514	0.640007316576643	-0.0479124406947313	0.0239514137714353	0.0633137693582948	0.246837105650898	-0.051393397328649	0.0849808551681658	-0.0740691639682588	-0.065262769714074	0.194987172577201	-0.098355545147105	0.196692753498592	-0.0787671554839152	0.228922325355586	-0.0763841510516297	-0.0689458323987159	0.199948172887867	-0.0466846798892701	-0.178591275487751	-0.00118551285129754	-0.0359732000785881	0.0461239648971503	-0.064647169650816	0.187252666425595	-0.0834389326232007	0.00425253607416395	0.200284478309662	-0.0858602308352464	0.0703304654218513	0.643645879749103	0.0401895081057716	0.456940189446999	1	0.193825223516817	-0.175040943711537	0.228086674330148	-0.0973187658438193	-0.10553971507727	0.186212932258895	0.189285454411962
Leptotrichia	-0.218229982424557	0.257304344435968	-0.000845246977223749	-0.0791750119990439	-0.0867467716148551	-0.0231829828182756	-0.208374434622434	-0.0596373907614769	0.00869853929791593	-0.0647086492160193	-0.0721794024134232	-0.0693100804709752	0.103499425040749	-0.0759752729353792	-0.067361268410126	0.696828818471549	-0.0011589906198657	0.113217481838143	0.0058583562169083	-0.0537450269826675	-0.0776919458304011	-0.0810491947744231	-0.0334311536372513	-0.0236404740248077	-0.0561244229044943	0.165419377453181	-0.0678778250709623	0.357827776880339	-0.0479988794806927	-0.0507442994614924	-0.139475644758577	-0.0632388864616946	0.271372469332536	0.237274311334917	-0.048474891072729	-0.0970570052840558	-0.0302326160422914	-0.0722069644169062	-0.0701985434883435	-0.0717449015161124	0.552021538209887	-0.054221855410054	0.0121261427906292	-0.0459517310852245	0.00460033927467122	-0.0954667659741728	-0.0352032731332821	-0.0439618998192639	0.360788225904655	-0.0868018198473904	0.663814757998064	-0.0590808555216313	-0.0330764329410048	0.283789584566301	-0.0246515169526662	-0.0356935375960409	-0.0236592733384526	0.984656888824019	-0.037535092180157	-0.112949040369117	0.993518078418041	-0.0284206757795114	0.051755786475449	0.0151439001099436	-0.0519166868556926	-0.0744591204147427	-0.0190295047290563	0.997397277420413	-0.0494947255411358	-0.0230523997086523	0.557719272319809	-0.0406552897289356	-0.0748988370049681	-0.0817550498811911	0.0153341406503784	-0.0350895095032414	0.193825223516817	1	-0.0745849147937908	0.547886355752325	-0.0460809688368404	-0.0499736333414833	0.991044034074273	-0.0514601629117974
